changepoints,func,init_angle,init_speed,particle,pred_x,pred_y,scale_x,scale_y,score,seq_id,shape_x,shape_y,tpt,true_x,true_y,sampled_sd_x,sampled_sd_y,sd_x,sd_y
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.411864864756245,0.648127817766678,2,8.251801574523432,13.640739290489924,11.025817288289971,7.692010343115636,-18.63002212540298,line,82.26908244388227,66.3973100422143,14,7.8000000000000025,14.000000000000004,0.10604792949130135,0.12906302430282698,0.06465856377667586,0.07869111474523897
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.9481150925766813,0.5305106414500647,3,8.232786016891264,12.929164613634757,6.840687190249609,4.672625567232696,-20.298801489511813,line,87.95852339511711,43.1583133087423,14,7.8000000000000025,14.000000000000004,0.12168035906352008,0.2660785088704851,0.07418982430508259,0.1622309300891751
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.9864030030374769,0.8714018028722349,4,7.671120745884431,12.969477194265819,13.844464522658338,4.445896114173821,-21.54921689062111,line,86.46707836357282,23.710188115011388,14,7.8000000000000025,14.000000000000004,0.0791635562656647,0.35528270023790504,0.04826687212230585,0.21661968547878624
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.674222545719765,0.9722432351487812,5,7.709672634459991,13.780852674925038,3.9694030621622822,13.281904412271349,-18.84641912431025,line,52.42801551863172,35.222294960439534,14,7.8000000000000025,14.000000000000004,0.18614446937242868,0.13061189165876516,0.11349428604902574,0.07963547583928329
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.648166357618175,0.7589396405404357,6,8.44656383591408,14.059449199462009,13.45145675724016,32.84707029855288,-18.774545839216145,line,60.14532793636807,60.9023944367873,14,7.8000000000000025,14.000000000000004,0.1346912896180341,0.06054064192719469,0.08212272867283783,0.036912280851758655
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.7749944789036018,1.3856239569110709,7,6.967880451832964,13.786601436390914,8.53629819248636,18.22135507177714,-21.75137015133433,line,26.520093856447613,98.52799227187228,14,7.8000000000000025,14.000000000000004,0.2565924733419395,0.06803462148782888,0.15644719214961833,0.04148144083146497
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.49757905817511,0.7027238589525738,8,8.281928779763849,13.811872828491724,1.2768897326688802,17.708738655114928,-20.555370995269644,line,88.43744525430644,44.78210208289712,14,7.8000000000000025,14.000000000000004,0.2592894861147267,0.1003745533102893,0.15809158985933575,0.06119944526876449
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.500861973649883,0.2662008140525608,9,8.790858183726723,13.30830580092386,5.628512141135795,16.26440760961432,-20.821127956785357,line,31.80624028837888,48.05627614296162,14,7.8000000000000025,14.000000000000004,0.2840241880110256,0.14971763888907444,0.17317260377191845,0.09128445551967707
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.6881058806623632,0.9251368355201074,10,7.761147908710048,13.713993935535724,29.12182480569545,21.442572787479023,-19.34527347588692,line,37.47564596162548,88.47787513237078,14,7.8000000000000025,14.000000000000004,0.08121896710712312,0.07091660904172634,0.04952007823031017,0.04323861965571114
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.6116915198732815,1.182375756480151,11,7.510453809150738,14.110853879924766,20.22251047630201,32.14703244482903,-19.01791806776125,line,52.83389300459377,85.18305301015722,14,7.8000000000000025,14.000000000000004,0.09393280603310644,0.05310321132113636,0.057271842635191895,0.03237759937817204
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.5270726658147111,0.953395514639412,12,7.948301329254369,14.057686466554571,21.35555994517389,50.88833693623935,-21.22398999431187,line,23.37110689606496,49.26839355055072,14,7.8000000000000025,14.000000000000004,0.12423254882849606,0.05428701586498569,0.07574592186851889,0.03309937774729974
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.5824137832191263,0.5893630413981725,13,8.333973800930154,13.589552474103389,4.241070810665398,12.755361769163391,-19.26014980367021,line,87.19621205073175,50.70572171203625,14,7.8000000000000025,14.000000000000004,0.15436573093227965,0.12451455151948129,0.09411844725583911,0.07591786194380115
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.398768758314031,0.9481488211130088,14,7.840148651343452,13.911618024316692,11.139892507694665,13.446135210664943,-17.241157243610324,line,58.65339483160325,55.94532485521057,14,7.8000000000000025,14.000000000000004,0.10496523860451482,0.09859117229945301,0.06399843549232823,0.0601120986757626
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",2.170944075323129,0.717766771445651,15,7.964960768800422,12.687678490377245,19.664676125539334,6.860488311125873,-19.803142435578955,line,50.041340364045936,62.063472137022856,14,7.8000000000000025,14.000000000000004,0.08946970548559713,0.23212660186725567,0.054550642204621316,0.14153008703793807
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.8578418421560707,0.3675736093435112,16,8.966495205191604,13.587897383522005,6.980354391408985,15.652337381380509,-19.717474563146293,line,70.58092439586306,63.98839761116102,14,7.8000000000000025,14.000000000000004,0.20082682951278763,0.10349289405831134,0.12244627902127318,0.06310073117882961
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.420466234345662,0.9406739808742608,17,7.881625861230335,13.946497826721055,17.24939079669298,8.850720492041006,-18.647510332553814,line,32.602725371106004,77.94080225170325,14,7.8000000000000025,14.000000000000004,0.11376886495372512,0.10233215609711872,0.06936610121194164,0.062393016753363735
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.66379223636006,1.119791907976054,18,8.17453023305209,14.586375727136879,3.4821084808577067,30.05915433498372,-21.58371302681943,line,39.62131223543847,79.30176742137738,14,7.8000000000000025,14.000000000000004,0.2376916715645433,0.09387062308432464,0.14492316991725288,0.05723392902217827
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.472765954371944,1.3168922248460857,19,7.508828198367985,14.460542400067432,7.040134664452876,16.41324117643579,-19.14287017098822,line,84.60453653773862,51.439066002324765,14,7.8000000000000025,14.000000000000004,0.11583270556830712,0.11823990577397929,0.07062444704333093,0.07209214291224884
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.579346722716157,0.8758407082474422,20,8.218403581640148,14.134142204697445,28.678465460211275,7.690248341161735,-20.288285495331756,line,73.20464230182036,97.06052035848607,14,7.8000000000000025,14.000000000000004,0.08135098371838863,0.09946257102968749,0.049600570178809665,0.06064339985857732
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.7170713790706005,0.9376793973496614,1,6.411485744641077,14.661204126666478,35.78328702964926,10.244267363104612,-19.039696703822838,line,37.626919053182505,41.835860538621176,15,6.500000000000002,15.000000000000005,0.0747010943777808,0.14258750337520604,0.045546061089381404,0.08693713517055494
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.1434887771349165,0.2116728030155757,2,7.722411806918716,14.338388138810286,2.051438364682629,13.2468721912062,-24.46233633324494,line,28.458467062396014,125.5209809069898,15,6.500000000000002,15.000000000000005,0.43727575003878233,0.0949021188772162,0.26661173025726587,0.057862843106875436
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.317913057806845,0.6192393909978386,3,6.908399135886082,14.486362383371484,22.78437747737651,3.2831772404719213,-24.38031344957199,line,151.734867113374,41.4769007530037,15,6.500000000000002,15.000000000000005,0.059663899529569506,0.2468971222396171,0.03637772157743342,0.15053583225231643
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.556237640665319,1.0029349027787215,4,6.538774133512447,15.055993494952679,13.505216346789725,21.32809290518584,-17.89263870741866,line,81.9345978215095,60.04766447075115,15,6.500000000000002,15.000000000000005,0.08077272216157327,0.07531993074956753,0.049247997885033645,0.045923372284464956
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.6911825520829686,1.148920013730869,5,6.1330244819277695,14.878657433040276,7.55505860261873,27.82360106546994,-18.66318643520351,line,48.82378308083936,38.25781642567947,15,6.500000000000002,15.000000000000005,0.1519558416065791,0.08497710345174588,0.09264911180150268,0.05181145440036699
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.271520954989158,1.038556794191446,6,6.249231397901126,14.704663976979077,25.58409051823225,13.02105251753652,-18.8383889182334,line,58.259023284971526,88.56975814981854,15,6.500000000000002,15.000000000000005,0.07907547551356299,0.0869270286231507,0.048213168339925706,0.053000344760224194
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.354449208463976,0.8942917921530266,7,6.554778619140291,14.775094974979101,127.7387003816426,7.521844485603607,-25.71902570640821,line,47.57496387320524,51.51599528832688,15,6.500000000000002,15.000000000000005,0.03552844662061872,0.14072120475644448,0.02166207622086512,0.0857992328197371
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.3421740237478548,0.8775372090760394,8,6.563670684239036,14.736873327921359,30.04932208014794,26.233145863282687,-21.026924802955715,line,116.30314693828328,76.85794906387162,15,6.500000000000002,15.000000000000005,0.04591659402576858,0.06906168492368567,0.0279958414790778,0.04210765246038212
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.6457322540472243,0.7828560927314537,9,6.709749510226939,14.67820138611815,19.192289964521212,15.415265294943612,-18.49241903364839,line,76.67989082677305,36.77791756549324,15,6.500000000000002,15.000000000000005,0.07517840149563078,0.12778296032964825,0.045837080375364686,0.07791064596621589
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.3677094925699116,1.0309286232039871,10,6.876776168172587,15.416554604900895,19.60573734982148,27.779014259436224,-20.348114166618288,line,67.03220853817817,95.82645737356955,15,6.500000000000002,15.000000000000005,0.09106369141937655,0.07160333473742646,0.05552251258108967,0.04365732370213149
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.6804725339548967,0.7420764917386772,11,6.733015777284321,14.585548628361554,43.31325851713095,3.952990063636821,-20.65190673219351,line,89.64432953120554,56.027732516336606,15,6.500000000000002,15.000000000000005,0.0516084081118725,0.19097131951449006,0.031466201776131214,0.11643726852164943
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-1.6418944222738734,0.6338655055082751,12,6.9205687987757205,13.445560011344524,19.087865196233352,3.262723235927513,-20.706485939187463,line,64.06518789865805,39.01219024208832,15,6.500000000000002,15.000000000000005,0.09775561769971852,0.3719951200770001,0.05960265204502703,0.2268094276945204
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.3231187500170547,0.6080065714097227,13,6.928506619156956,14.484682311011023,5.987307136673735,12.655016953836522,-19.76159022294584,line,99.2680129942372,48.96069431340153,15,6.500000000000002,15.000000000000005,0.12078592617471554,0.13704699837136433,0.07364447894792057,0.08355902964917108
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.2258373813761525,0.6206938798891162,14,7.446392129924626,14.954627296452028,7.762912878130535,37.83641138956023,-19.580342766333377,line,45.59929177868063,55.24818094456801,15,6.500000000000002,15.000000000000005,0.21529529432477987,0.05899338776374516,0.13126785771011998,0.03596890333853399
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.7303690749711904,0.965061001913082,15,6.357037361818221,14.650515786475426,23.13736542035041,27.164041094909727,-19.000331672364613,line,36.64140704432138,46.98618032959187,15,6.500000000000002,15.000000000000005,0.09571062430545478,0.09523243951256796,0.05835579756667789,0.058064243152780116
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.4532629194192417,1.0566350633193595,16,6.487994487945873,15.132239565536452,16.467107589946213,12.134030477413404,-17.67392523501254,line,60.85585157535829,39.63528970402849,15,6.500000000000002,15.000000000000005,0.08464696672133735,0.12427575678965487,0.05161016648328518,0.07577226622739179
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.4379404669221976,1.1172363986405092,17,6.384337231406637,15.163444504100465,10.800900468319629,14.080581879888085,-17.684038802633594,line,72.02271950611117,49.99535994405655,15,6.500000000000002,15.000000000000005,0.09739582431100671,0.10434968972329156,0.05938328214424686,0.06362312871561741
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.6716575425766511,0.5707129370156644,18,6.985722448925179,14.461650007840184,25.01690453092907,4.178640447619722,-19.488157225361192,line,52.54809004941839,45.95399465174789,15,6.500000000000002,15.000000000000005,0.10693141940949653,0.2137025117545367,0.06519723708690169,0.13029672103734888
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.4511657924080843,0.8958112655278206,19,6.84376085865708,15.11546943016606,15.149774519343286,9.490049083539398,-18.448242193928326,line,87.92079855936883,53.46384720170886,15,6.500000000000002,15.000000000000005,0.08484937675287504,0.120258163983456,0.05173357805761764,0.07332269666074002
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.0153147938369325,0.8866598612439422,20,7.765019796547754,15.453809528112977,2.736661804279102,8.921424299129807,-23.370344231626028,line,55.38594902853518,133.48790721188314,15,6.500000000000002,15.000000000000005,0.2929618579471563,0.09011535385313622,0.17862199730890016,0.05494430096203494
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.3970533292041223,0.6737899969376301,1,5.602960151354227,15.645415038769245,54.29943012126211,18.57993516705949,-22.53781188479869,line,99.38831644760602,51.97892098614106,16,5.2,16.000000000000004,0.059334054508138556,0.1031678831501474,0.03617661151845428,0.06290256853072852
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.259761166405763,0.9508788206816988,2,5.068476881804707,15.61883785609234,6.91543726460394,19.29420621504237,-18.69740808471096,line,41.564275074359394,40.74801331194085,16,5.2,16.000000000000004,0.1594634567177473,0.11759976108422884,0.09722658552309969,0.07170183980640721
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.5519633427562534,0.8524437004976639,3,5.595282161621378,16.065927642522393,19.39573428992276,63.771065204348375,-21.060975435109054,line,47.60240354787332,37.4165170900895,16,5.2,16.000000000000004,0.11011251840183763,0.056096402415529975,0.06713678737386017,0.0342025801977033
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.413806662161414,1.1489434472496307,4,4.999860653525602,16.140426697403136,71.43673003458183,28.989746441433407,-22.43166843782891,line,77.81956687534623,77.50527557514941,16,5.2,16.000000000000004,0.044510973903622485,0.0594971673734097,0.027138819764938465,0.03627606318764312
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.6731334198063237,0.9431431048740724,5,5.152584273432083,15.759787302189105,34.981153959568445,25.41890047150119,-20.55053980679234,line,22.918886179954185,60.54113983586097,16,5.2,16.000000000000004,0.09466805191970218,0.07703939889691487,0.05772012996411979,0.04697175051684091
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",1.488792248551199,0.9767256289663304,6,5.387367562424128,16.15251468791781,13.76615675438524,29.706001643190067,-18.22402727683565,line,76.92255861113125,58.09945515800958,16,5.2,16.000000000000004,0.08601841892173222,0.06848914920854089,0.05244635564785692,0.041758571273887574
Any[],"Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-2.487984348914259,1.1527769395638483,7,5.138083260299001,16.311453187442016,5.603441993427391,35.14225203033433,-19.180282471323917,line,51.7173137583246,56.538604601791306,16,5.2,16.000000000000004,0.1575733970968713,0.07679436172272079,0.0960741958336041,0.04682234871492658
