"","changepoints","func","init_angle","init_speed","particle","pred_x","pred_y","scale_x","scale_y","score","seq_id","shape_x","shape_y","tpt","true_x","true_y","sampled_sd_x","sampled_sd_y","sd_x","sd_y"
"4523","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.315330046317937,0.33372984117481,3,0.670477256739525,0.80947620678922,8.17502715483733,3.68077696415365,-25.6087629942617,"hourglass_1",39.1459896787629,132.796067145318,16,0,0,0.069601608624687,0.0459324721914981,0.0700230423579144,0.0470824738291369
"4524","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.294668407918206,0.946093563255089,4,1.03008296654408,1.35442181871113,23.385603618661,10.2859732245302,-19.3046915306896,"hourglass_1",39.7240506197196,54.5133041297748,16,0,0,0.0267596739037489,0.0531588410197052,0.0326385964196618,0.0574823438899098
"4525","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.290697347768496,3.27638113276922,5,0.852400149847476,1.31835046255509,12.8682930999403,2.99253970422968,-20.1771973165953,"hourglass_1",61.4671983277179,38.7456937146819,16,0,0,0.0393212738974002,0.0996138507024669,0.0385144944364556,0.100784552473865
"4526","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0273569003599006,8.57613998699925,6,1.02039768256067,1.02596985285407,17.3794638779617,3.3030132810115,-23.1605683878555,"hourglass_1",40.6728234400483,43.7687346016303,16,0,0,0.0424913263364224,0.0907934082411938,0.0372503444311647,0.0822979765112724
"4527","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.364624389136581,3.044952764612,7,0.968946773683819,1.4390437573674,19.6442003827821,10.4392139618362,-20.9018555460606,"hourglass_1",48.7162479895154,92.7573791889324,16,0,0,0.0320542854732439,0.0491070241652583,0.0322061236510766,0.0493222172000235
"4528","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0348500583662811,2.49857556648732,8,0.970187131648815,0.970320246311112,14.4976393223361,7.68001220883918,-22.4290830859698,"hourglass_1",83.4548401468473,64.7956521681738,16,0,0,0.0284834488169952,0.0468035767578316,0.0287045627251688,0.0445888540104857
"4529","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0433445372607878,3.33152777131935,9,1.02603212559139,0.954614250974404,15.7766765605629,2.9279088595514,-21.3026430855836,"hourglass_1",88.5344224848853,45.6315966654415,16,0,0,0.0279321621675514,0.0911822270397385,0.0267045155812414,0.0857586661880965
"4530","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.063992633498201,1.41745616879256,10,0.952899685904434,1.06122496176483,31.4847155688949,5.43375667662759,-20.0001821397704,"hourglass_1",61.7673023126067,41.419498916896,16,0,0,0.0254165284884265,0.0686754853133534,0.0230277034899062,0.066325655250253
"4531","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.0423062720466688,1.74153389922012,11,1.04691679697543,0.979831361614456,32.8271351872253,4.06511448426874,-24.2018134778231,"hourglass_1",91.4317429730919,17.5652160725927,16,0,0,0.0194590159984171,0.105035691268926,0.0185987123837269,0.115175443447517
"4532","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.528857103248163,0.939008585452914,12,1.06106720466603,1.63545948153886,70.7562684713577,4.5421369339042,-21.25309002393,"hourglass_1",67.9578755799621,76.423670135171,16,0,0,0.015550400757979,0.0824674957199569,0.0155584642921349,0.0801435381967119
"4533","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.722665063375122,1.03994231025905,13,0.945304595426416,1.87061750685209,74.9602333085254,8.19335738181734,-23.2803023665859,"hourglass_1",58.7217765082589,78.5379777192532,16,0,0,0.0144128640826851,0.0954598156378382,0.0160547089521987,0.0898590878131059
"4534","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.309863548353415,3.29863223806964,14,0.830906539349247,1.33363470908017,18.7535881246149,3.69290758754224,-21.7717279215265,"hourglass_1",108.941084799057,54.6858407041189,16,0,0,0.0269430364262973,0.0786815487821799,0.0257585072689347,0.0789598194920152
"4535","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0555494106218724,3.94084134575916,15,1.06676476325925,0.993777884252632,16.6964735841088,3.87304400599732,-21.8394475939608,"hourglass_1",87.4624873333513,74.9738204216337,16,0,0,0.0282752436275688,0.0574273244542746,0.0266762868986667,0.0582994081299764
"4536","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.180157317706603,0.565564240270755,16,1.13715021046764,1.16876800014165,33.6375674405141,1.9876934238009,-19.6490480142154,"hourglass_1",56.4571614672096,66.3590767347418,16,0,0,0.0250321616009428,0.0899659402720023,0.0272411843936295,0.0880855238486125
"4537","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.143192112480423,1.21395840803687,17,0.942995755875917,1.16317783556563,5.82583114537204,1.83278185225501,-21.7692485369329,"hourglass_1",92.1040484595563,32.0709263958634,16,0,0,0.0454134477304337,0.119227243259612,0.0432155266238366,0.130579500151919
"4538","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0408687127194271,3.65403365365674,18,1.04222568709687,0.974490660583691,19.582035526498,1.11317653607146,-21.1793797941028,"hourglass_1",46.9480872720517,72.0691548413105,16,0,0,0.0339821260173246,0.104736153717961,0.0330238210589695,0.110906975006017
"4539","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.139056790276217,0.4555377669385,19,0.873314093900324,0.889879836658195,20.4426487256947,2.97003089734351,-19.7651980873996,"hourglass_1",51.7589245095148,69.5202253407338,16,0,0,0.0358997696430246,0.0689633999421665,0.0337039560094775,0.0699462977040158
"4540","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0556675134956927,0.616208291931146,20,1.03810045544381,1.05535108658257,11.1203096683968,1.48954256848433,-19.2401312007651,"hourglass_1",51.5571675727608,64.6806985839098,16,0,0,0.043040189691036,0.102643062550582,0.0415927894666277,0.101259012741998
"4541","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.0333903523898868,4.75044943634147,1,-0.0153980389766291,-0.0372485103670282,6.37612220663652,7.96841077492722,-23.5485921981709,"hourglass_1",76.3666158485878,47.1517675448869,17,1,0,0.108070940725501,0.0988848161480396,0.10440264692559,0.0960284928286831
"4542","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.410071582113187,1.01243757203129,2,0.00967015023788384,-0.494905722193357,22.323644692342,8.7373410812546,-19.0442741205637,"hourglass_1",37.8981754881433,72.9517200368555,17,1,0,0.128914350259991,0.0672073827993497,0.137100485214047,0.0621928914464658
"4543","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.384948485654224,2.63804210806049,3,-0.250190175002474,-0.391569578970842,17.1744761514976,7.3958098136579,-21.9718664049922,"hourglass_1",89.8912066314975,82.2415756437143,17,1,0,0.0869794396107351,0.0682542277676137,0.0930802867754005,0.0615012657465875
"4544","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.320113044721402,0.6917250150673,4,-0.179887055391512,-0.341985116611651,24.1375762627738,10.9364355562345,-21.3368805209984,"hourglass_1",80.9863088734856,84.6321082449096,17,1,0,0.0942270930652262,0.0559863719542769,0.0956399410647201,0.0571971006015969
"4545","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.107715708283143,4.79872151428421,5,-0.0404279964010361,-0.123579576778741,64.1150528898316,2.95622256596746,-23.5232042818212,"hourglass_1",69.6500083115894,33.8584217424025,17,1,0,0.101986184277829,0.139593284552699,0.0997527069817846,0.131968646956784
"4546","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.390754466575258,1.02739768725001,6,0.0202931447314725,-0.471245629191996,39.0939871317962,8.50395426758057,-19.0338254068569,"hourglass_1",57.0124944222261,69.8899033460209,17,1,0,0.108064228697961,0.0655158151325397,0.110796499173146,0.0639302699204129
"4547","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.791979531549315,1.39183613240945,7,0.551960834360155,-0.780565579297043,5.08305390564704,3.1040719368451,-22.1015443029051,"hourglass_1",68.786988962441,44.3848031304189,17,1,0,0.119925229740135,0.109124013436412,0.125096715078746,0.109859402375173
"4548","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0597280910714296,3.63330193789628,8,0.0604646881391022,-0.0392704671436617,19.0597500040083,1.67857340951546,-21.2515349232181,"hourglass_1",32.9834213222487,49.522252353107,17,1,0,0.159887369869728,0.130764009621195,0.14769093101898,0.13442911871359
"4549","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.621444898263221,3.23390793146923,9,0.269461831094537,-0.700082759700257,8.70141109416644,5.04605047948017,-20.5653232224633,"hourglass_1",52.9085672909639,53.6062519735205,17,1,0,0.135233654772002,0.0879056798961941,0.125645756432426,0.0852894845740765
"4550","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.172143377344464,1.13711642877888,10,0.0444101658757367,-0.202994288772008,6.13689872981791,2.96583470280269,-19.5587894564935,"hourglass_1",53.7296708806664,71.9163886691911,17,1,0,0.143510982911269,0.09278011282886,0.124666477549433,0.0883593443853906
"4551","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.168502284302559,0.87893261945281,11,-0.0384483404328493,-0.199733289235978,7.34050366866362,3.50102174701305,-20.1587559097523,"hourglass_1",96.019092067983,59.1790089326543,17,1,0,0.0883709992325557,0.0948647955425988,0.0921324909609621,0.0928740928323212
"4552","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.678414132468611,3.06187745414791,12,0.07947103353491,-0.815053088150444,19.996792190803,7.59297119217916,-20.4404022477818,"hourglass_1",65.4121592921395,45.8582618434867,17,1,0,0.110261623525432,0.0956517939215008,0.105603422013301,0.0890275186945003
"4553","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0863790571571073,1.33571176385032,13,-0.0524713693902783,0.0901039772322805,3.20976391869737,0.825186904214052,-23.7313255045028,"hourglass_1",90.0924229986969,34.1245017807795,17,1,0,0.104978045445687,0.199773408393837,0.10476116682899,0.21491866128503
"4554","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.421911673737129,0.830927355265627,14,-0.133672822601421,-0.491437044201937,30.2789294537229,3.47583045649745,-19.3484873460974,"hourglass_1",38.2876592722407,42.9997227340803,17,1,0,0.146382014733349,0.100841782889358,0.136459271039232,0.102172661436907
"4555","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.142693102003797,4.13606682066397,15,0.168326506717208,0.0365350046281405,11.6044164863195,3.76612876570672,-24.3399792205681,"hourglass_1",77.5130391911933,116.256236127322,17,1,0,0.098498181140967,0.0764455208446194,0.100430875891798,0.0735703176984579
"4556","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.714342002374776,1.05277916646479,16,0.0714063215392171,-0.859325396587404,33.088870221968,0.724240389750019,-21.1842150174502,"hourglass_1",84.3804776936985,65.7319818690919,17,1,0,0.0833309526884033,0.171847886822339,0.0918312958371292,0.156812027899265
"4557","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.131278641360952,2.87018071273922,17,-0.0320911132452147,-0.155183948044261,34.9908650897934,5.72843630462503,-21.1742889596606,"hourglass_1",76.1360246904271,85.7110530032634,17,1,0,0.09901285039105,0.0702232864625351,0.096316259494625,0.0702348032983173
"4558","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.085681336647885,5.59827680562585,18,0.0835089554356344,-0.061018848859785,9.80184637686079,1.53693356431036,-22.5815193050552,"hourglass_1",81.7861253975124,42.990812611064,17,1,0,0.0952793972686369,0.141231437576913,0.0978779703544009,0.147299158507655
"4559","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.339020793307877,1.06164970473426,19,0.039567982056542,-0.407316935466853,11.0162531945697,27.2665890081733,-25.008873259446,"hourglass_1",57.7869856778537,35.1618938617295,17,1,0,0.112412718727086,0.0865639268118377,0.115050507030638,0.0769531679587812
"4560","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.5563716279413,2.47182925842386,20,-0.495435409105717,-0.453420630675379,7.83307294981654,8.93472917317964,-23.005974314751,"hourglass_1",44.4371143635921,78.7643911587999,17,1,0,0.150820841271199,0.0637201640502875,0.147041858684818,0.0597731628941876
"4561","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.360023273250152,1.28323173584302,1,1.1870317242578,-0.392281264033611,9.2426462157712,5.31119398436102,-20.5411551679526,"hourglass_1",49.4837352158176,102.490055864504,18,0,1,0.0539521751316118,0.0944048843055115,0.0511731261069527,0.0973204752235986
"4562","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.579756567560318,1.03844785926284,2,1.04223955822883,-0.698552193519563,13.3867872711631,9.15267316934412,-21.0711150000765,"hourglass_1",73.7521717885321,24.7209420518581,18,0,1,0.0324660980629726,0.232724427133073,0.0318698826426024,0.209643202535031
"4563","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.01160284514566,1.36537612506001,3,1.00760431766003,-0.0117617529729562,16.0269645802184,1.69325383309577,-20.1915950752337,"hourglass_1",34.8996789860428,41.628315481622,18,0,1,0.0430418575470798,0.198571456503249,0.0417029855913869,0.173077443181262
"4564","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.32911545657789,0.948493250539188,4,0.967892678371453,-0.395977943135707,29.272948248487,4.83533483769931,-18.2243637788845,"hourglass_1",62.7001571323124,44.3390404856288,18,0,1,0.0221668849083567,0.199096236155149,0.0233963296793858,0.148565637908822
"4565","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.135281283845196,3.02147557452179,5,1.00550764198654,-0.163206049567937,10.8999853018014,8.37943833451933,-21.2710888156159,"hourglass_1",39.032678548362,66.6696895538773,18,0,1,0.0470500131020998,0.11615235084459,0.047877226923494,0.11034259085966
"4566","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.455850709924739,0.917702244864627,6,0.92906413040156,-0.545669040472821,34.7095095200177,3.81326091717457,-18.4336915545585,"hourglass_1",63.4317147209068,60.9396363242806,18,0,1,0.0237431730531435,0.138297681085113,0.0223773454071283,0.136429369174408
"4567","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.673907949413225,4.83868490727847,7,0.796068823935268,-0.787502332688335,11.3579359033653,5.86606497858942,-23.9563056585168,"hourglass_1",20.3747471767797,60.8050249982503,18,0,1,0.0822566672280912,0.146187212060803,0.0738536516139964,0.144044095700205
"4568","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.450824522220393,8.77148007747338,8,0.808825383026943,-0.509508248056047,9.20121157313297,13.8061294759514,-24.4312143233933,"hourglass_1",57.7648032280181,50.1759734902871,18,0,1,0.0474773632186378,0.133291482621757,0.0477101252538411,0.135303716780525
"4569","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.407800217687316,1.0769617561959,9,1.05936488444235,-0.488665684163915,49.5267076665987,6.99517650133253,-19.4019161516212,"hourglass_1",59.9458727213873,54.1505847666472,18,0,1,0.0195445439188497,0.126087055387979,0.0192608613552636,0.134192390844624
"4570","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.234057725884702,3.31374048993065,10,1.13367024965011,-0.248911576477951,14.7038891790175,2.24586872664833,-23.2863003674557,"hourglass_1",95.6122227072453,112.036033080873,18,0,1,0.0286659797818212,0.0988706597989357,0.0288247250847089,0.101915277101895
"4571","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.20769366309851,1.36465199935344,11,1.1358795131182,-0.21069284362418,6.45567567757143,5.72407216044326,-19.7686421086301,"hourglass_1",61.3016008487565,49.1727553864245,18,0,1,0.052057756793526,0.128730798905963,0.0518624730288529,0.133295785210198
"4572","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.139086862760795,0.280758643512919,12,0.848171442430667,-0.071666213881712,15.0879407772023,4.92564609968244,-19.6150039970072,"hourglass_1",66.8842106180017,75.6771031891177,18,0,1,0.033462628202195,0.108456723279149,0.0347762727160603,0.107907802052999
"4573","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",0.0852932435299086,3.68772512652443,13,1.09081805330316,-0.0485019772854666,40.3477132195065,4.08545663547523,-21.9439476296346,"hourglass_1",35.625437399421,60.5505862031626,18,0,1,0.0296488731800482,0.123413140858452,0.0288314698549186,0.123097562529408
"4574","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.58369106843179,1.28083601894379,14,1.30083142934567,-0.637126227436994,21.1052657717242,12.7751987063674,-24.0723339637588,"hourglass_1",92.5038880714626,84.1128433646463,18,0,1,0.0342609837971095,0.110802155572554,0.0342194957535217,0.11070742250294
"4575","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.271108099252184,0.858138724513978,15,0.927677777227196,-0.319164947675039,65.0472356737257,6.21001176163527,-24.9761500977773,"hourglass_1",134.365771005833,35.180961389811,18,0,1,0.0119284398561762,0.164759664959229,0.0118358694564906,0.159220684532071
"4576","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.0375647922831137,0.353938620213935,16,0.961484593670548,-0.0239312912093207,15.2358861388933,2.86044635566023,-18.8124555171346,"hourglass_1",71.7829071254865,53.8331298164579,18,0,1,0.0313887416701785,0.139793392876407,0.0302617333160181,0.137472905079773
"4577","Any[]","Node(""move"", ""root"", 1, Any[], Node[], -1, 1)",-0.201262990754471,9.10976989482624,17,1.04168296605821,-0.239343374344801,49.132267568437,4.25628248485343,-24.0210355113216,"hourglass_1",81.6372153526765,50.6104902285583,18,0,1,0.0157885877866739,0.140935575024794,0.0161469982747719,0.136424259441028
