fn_x,fn_y,noise_x,noise_y,particle,pred_x,pred_y,prev_x,prev_y,score,sd_x,sd_y,seq_id,tpt,true_x,true_y,var_x,var_y,weight
"Linear(0.49751689259060683, 1, 1)","Periodic(0.7444022144680665, 0.315722649143306, 2, 1)",6.629815242507729e-08,1.3129510090414197e-12,20,6.0199767660095915,-1.999995928607646,-0.5789473684210527,1.0,54.77510908615662,0.01014224130352905,0.0016921688004584,alternating_diff_2,6,6.0,0.0,1.1397790433131938e-06,2.86343524924515e-06,-1222445.268070122
"Linear(0.5002518195014173, 2, 1)","Periodic(0.5376744980102857, 0.4190233382250831, 1, 1)",1.4300646026382633e-13,3.922564954163902e-05,1,6.997479086149459,-2.011395992891373,-0.4736842105263158,1.0,51.98654246069232,0.0096852614523621,0.0222637646131661,alternating_diff_2,7,7.0,-2.0,1.0393827080401596e-06,0.0004956752147504,-1334104.8977352695
"Linear(0.49986817265390704, 2, 1)","Periodic(0.6376330398288388, 0.42169905794875084, 1, 1)",4.837302670217152e-13,2.492038135329272e-07,2,7.001327245082987,-1.9948332603791812,-0.4736842105263158,1.0,57.409974047188825,0.0096848601203496,0.0054852313557647,alternating_diff_2,7,7.0,-2.0,1.039296571199444e-06,3.0087763026265257e-05,-1953699.2106583184
"Linear(0.4995996446893801, 1, 1)","Periodic(0.17103289603598928, 0.4210778323213388, 1, 1)",1.6162066735174568e-08,1.3605579464889008e-07,3,7.004025517261652,-1.9999956045408571,-0.4736842105263158,1.0,53.03372254851252,0.00976252317421955,0.0016361242642703,alternating_diff_2,7,7.0,-2.0,1.0560316756474952e-06,2.676902608134135e-06,-2013191.1531384648
"Linear(0.5009778940230003, 1, 1)","Periodic(0.7587977678358844, 0.08421446748748843, 2, 1)",1.4157452565701224e-07,6.218677256947742e-13,4,6.9902185408533555,-1.9997711930229798,-0.4736842105263158,1.0,59.9537217313616,0.010348981264653551,0.0016228591196256,alternating_diff_2,7,7.0,-2.0,1.1867192600129028e-06,2.633671722152009e-06,-538427.0129613855
"Linear(0.5000101984679134, 2, 1)","Periodic(0.41504395938485494, 0.42374976263521913, 2, 1)",2.3630937732166248e-08,7.22185594576076e-11,5,6.999901826298508,-1.9820403370332809,-0.4736842105263158,1.0,52.74037628473116,0.0097987717328588,0.0334825711504189,alternating_diff_2,7,7.0,-2.0,1.0638883930491616e-06,0.0011210825708428,-1388888.469769188
"Linear(0.4996109275794996, 1, 1)","Periodic(0.4976371854629842, 0.42096901026328815, 2, 1)",2.8060183652852143e-08,1.5342265197726553e-11,6,7.0039121147452805,-2.0001827983719522,-0.4736842105263158,1.0,60.0146214923432,0.00981952296453935,0.0017208178313106,alternating_diff_2,7,7.0,-2.0,1.0683992382395924e-06,2.961214008556645e-06,-461045.4637411989
"Linear(0.4992912311348609, 1, 1)","Plus(Plus(Constant(0.38371007951022884, 1), Periodic(0.42342328284601477, 0.42107894595248585, 1, 1), 3), Times(Constant(0.5892942204209943, 1), SquaredExponential(0.177366255508244, 3, 1), 3), 7)",3.085548260746825e-12,1.3902177935033924e-09,7,7.00712926649067,-1.9999159695108801,-0.4736842105263158,1.0,51.30760249689303,0.009684265972206499,0.0014662973753558,alternating_diff_2,7,7.0,-2.0,1.03916905729029e-06,2.1500279929753674e-06,-1889665.2154861684
"Linear(0.49948413309564027, 1, 1)","Periodic(0.7352353752905039, 0.42098690469087946, 2, 1)",8.299971126704389e-08,4.762014800392244e-15,8,7.00518766949053,-2.000078499999006,-0.4736842105263158,1.0,65.73345239380313,0.0100783470687805,0.0015230284301498,alternating_diff_2,7,7.0,-2.0,1.125463486302547e-06,2.319615599044589e-06,-1317851.3646845715
"Linear(0.4989432121418055, 1, 1)","Periodic(0.6203705341419158, 0.4212194481645981, 1, 1)",3.2635951141701296e-08,8.628851007207435e-18,9,7.0106380142942974,-1.9992501073765538,-0.4736842105263158,1.0,71.06630989432836,0.009840637321445899,0.0020751491728393,alternating_diff_2,7,7.0,-2.0,1.0729988132104906e-06,4.306244089535838e-06,-1335252.3436640557
"Plus(Linear(0.8627668074694173, 2, 1), Linear(0.4766431250790678, 1, 1), 3)","Periodic(0.6396449985307318, 0.4214027445588549, 1, 1)",5.033074244658509e-08,8.567974906006114e-15,10,6.999861624114213,-1.997558249542493,-0.4736842105263158,1.0,53.47926887177499,0.013301822003608249,0.0032310482321269,alternating_diff_2,7,7.0,-2.0,1.96053704837329e-06,1.043967267833068e-05,-1329798.784189519
"Linear(0.5017418308257385, 1, 1)","Periodic(0.41292588920498174, 0.4211437358863775, 2, 1)",2.258317076952153e-09,6.231916464679883e-13,11,6.982608799367512,-1.999771588447942,-0.4736842105263158,1.0,63.32431201682239,0.00969775398204865,0.001877911440678,alternating_diff_2,7,7.0,-2.0,1.0420657318155335e-06,3.5265513790294638e-06,-1465936.833354307
"Linear(0.5004539007662917, 2, 1)","Periodic(0.2625927441600424, 0.26729566448259356, 2, 1)",1.8522071970748727e-14,2.6094988637463815e-07,12,6.995455315336352,-0.03452357357694291,-0.4736842105263158,1.0,52.63404731802675,0.00968547295975125,0.2208274261533429,alternating_diff_2,7,7.0,-2.0,1.0394281047543252e-06,0.0487647521415101,-1698873.0689541693
"Linear(0.5007526624687428, 2, 1)","Periodic(0.15861572529020385, 0.4210106446262125, 2, 1)",5.312534096416981e-10,2.518037582167207e-07,13,6.9924673628295295,-2.000005441768055,-0.4736842105263158,1.0,54.998544728147046,0.00968835872376475,0.0019286244740762,alternating_diff_2,7,7.0,-2.0,1.0400475873723058e-06,3.719592362005919e-06,-2188730.5900688493
"Linear(0.5000384891257624, 2, 1)","Plus(Constant(0.2651011208505107, 1), Periodic(0.32971689720489405, 0.42135706908208725, 1, 1), 3)",1.3338165163348932e-26,6.821787617518196e-10,14,6.99961790727909,-1.998780998347634,-0.4736842105263158,1.0,88.78638217832906,0.0096850367257847,0.0049615562941466,alternating_diff_2,7,7.0,-2.0,1.0393344751224998e-06,2.4617040859986616e-05,-1334524.8271197514
"Plus(Constant(0.19307574946887196, 1), Linear(0.555377986631673, 1, 1), 3)","Times(Periodic(0.8469625468842619, 0.38893854577101383, 3, 1), Periodic(0.20241024085625395, 0.42112316630450974, 1, 1), 3)",7.13334038929456e-11,3.1715137571569115e-08,15,6.999918113087643,-1.9998977950519903,-0.4736842105263158,1.0,44.29573203432332,0.0129798268202337,0.0021562741301091,alternating_diff_2,7,7.0,-2.0,1.8667690225293576e-06,4.649518124177909e-06,-1410985.146305769
"Linear(0.4996398760280339, 2, 1)","Periodic(0.3892040250575803, 0.42094426116245276, 2, 1)",3.5561057590890476e-17,2.1401304646898058e-07,16,7.003620952316068,-2.000276694176918,-0.4736842105263158,1.0,69.67642447521163,0.00968461779219785,0.0021876742605719,alternating_diff_2,7,7.0,-2.0,1.0392445626700164e-06,4.785918670369149e-06,-1565888.8488227257
"Linear(0.5000887796289736, 1, 1)","Periodic(0.3190224059812361, 0.4210689243897138, 2, 1)",5.6155051371217866e-11,7.133000446384393e-10,17,6.999113480053695,-1.9999960000498103,-0.4736842105263158,1.0,63.15752267446459,0.009685361479820052,0.0014423496003764,alternating_diff_2,7,7.0,-2.0,1.0394041772276983e-06,2.080372369706041e-06,-1319184.1388163576
"Linear(0.4997635595293065, 1, 1)","Periodic(0.7715464806414265, 0.42110309829333226, 2, 1)",6.263980497301549e-13,6.491304970416944e-11,18,7.002377947275743,-1.999957223106179,-0.4736842105263158,1.0,68.11701987310626,0.00968475085864275,0.0014760445217315,alternating_diff_2,7,7.0,-2.0,1.0392731212630069e-06,2.1787074301338194e-06,-2278509.6530124564
"Linear(0.4996333321856829, 2, 1)","Periodic(0.20889470090765228, 0.14034437678647915, 2, 1)",2.530744597178845e-07,2.9225898147992026e-06,19,7.003687767671899,-1.9999780898762012,-0.4736842105263158,1.0,46.01592528133957,0.010841031689294001,0.0030950540065135,alternating_diff_2,7,7.0,-2.0,1.3022489538869195e-06,9.579359303235613e-06,-1303110.565347353
"Linear(0.498877644919566, 2, 1)","Periodic(0.7160633314371201, 0.42100763227234145, 2, 1)",1.8363627973568304e-14,4.949455076436426e-18,20,7.011299648709528,-2.0000266938623668,-0.4736842105263158,1.0,85.44107002896322,0.0096838156307295,0.0014707470744102,alternating_diff_2,7,7.0,-2.0,1.0390724118555794e-06,2.1630969568864344e-06,-1920894.7296395733
"Linear(0.5002602375412157, 2, 1)","Periodic(0.244915414371357, 0.4210272531268996, 1, 1)",1.1703106736676222e-07,1.0268513107899836e-07,1,7.996798203153659,0.0002038047115124897,-0.368421052631579,-1.0,62.799805188501,0.01013721969764935,0.0015725189178339,alternating_diff_2,8,8.0,0.0,1.138650672558722e-06,2.472815746945578e-06,-1334096.207251239
"Linear(0.5006685920103741, 1, 1)","Periodic(0.18759129491513046, 0.4210642334908671, 2, 1)",4.260077038516337e-13,1.193510853789721e-14,2,7.991778281003349,-6.561628870160874e-05,-0.368421052631579,-1.0,88.60701382544612,0.00959186103536025,0.0014413894502185,alternating_diff_2,8,8.0,0.0,1.0194326661681907e-06,2.0776035472014343e-06,-1953689.4073687703
"Linear(0.4996207932617995, 2, 1)","Periodic(0.4607757287616382, 0.4211001656874057, 1, 1)",2.4715905291262303e-09,1.3307957058556599e-11,3,8.004681241581428,-0.0006033273678687223,-0.368421052631579,-1.0,74.26924509607113,0.0096027658792226,0.0015361036309115,alternating_diff_2,8,8.0,0.0,1.021751939403459e-06,2.3596143648996204e-06,-2013179.780111626
"Linear(0.4999282425880789, 1, 1)","Periodic(0.22501356594040042, 0.42103885822527043, 1, 1)",3.0842138080230083e-10,6.881631953076951e-13,4,8.00088732837726,9.926363164947105e-05,-0.368421052631579,-1.0,79.53416444934312,0.009592675090215849,0.0014451374945463,alternating_diff_2,8,8.0,0.0,1.019605710653182e-06,2.0884223781436617e-06,-538416.0617179355
"Linear(0.5000824689335117, 2, 1)","Periodic(0.38782226492985605, 0.42106223691971345, 2, 1)",5.946757888500481e-19,1.5068901551649111e-10,5,7.998986648911979,-0.0001116405830086098,-0.368421052631579,-1.0,92.6331465863565,0.009591334248253449,0.0014216488839559,alternating_diff_2,8,8.0,0.0,1.019320694312792e-06,2.021085549253065e-06,-1388880.1780324324
"Linear(0.5006941049676213, 2, 1)","Plus(Constant(0.4280034925172317, 1), Periodic(0.714772082675118, 0.038277406516478873, 1, 1), 3)",1.0544548970425898e-18,2.0125241120228e-07,6,7.991465050682255,-0.00017865087847179772,-0.368421052631579,-1.0,79.92717221691132,0.00959188182888995,0.0015543997554163,alternating_diff_2,8,8.0,0.0,1.0194370860874824e-06,2.416158599638507e-06,-461034.1469922275
"Linear(0.49952960193692675, 1, 1)","Periodic(0.5244382145696024, 0.42104028736795734, 1, 1)",1.6278155181805304e-12,1.971424180515005e-10,7,8.005807791105875,0.00015785061339368411,-0.368421052631579,-1.0,78.52942072637414,0.0095908469019974,0.0014219090580828,alternating_diff_2,8,8.0,0.0,1.0192171113303228e-06,2.021825369458164e-06,-1889653.912419079
"Linear(0.4997829652681728, 2, 1)","Periodic(0.4374569189487768, 0.4210219450635607, 1, 1)",5.521417815710505e-09,2.0559513435767526e-10,8,8.002679240267828,0.00037532682154939323,-0.368421052631579,-1.0,71.41054433564909,0.00961750772400225,0.0014733474596256,alternating_diff_2,8,8.0,0.0,1.0248914661635522e-06,2.170752736785353e-06,-1317840.000653208
"Linear(0.49847912335125233, 2, 1)","Periodic(0.3051135462470276, 0.42144317361433214, 1, 1)",3.2969056146911154e-09,2.207168716556982e-08,9,8.018826913177104,-0.0032660544760316768,-0.368421052631579,-1.0,60.343267809008935,0.0096056932986841,0.0061864349456758,alternating_diff_2,8,8.0,0.0,1.022374999982284e-06,3.8271977337078766e-05,-1335241.7808975668
"Linear(0.4989537954242928, 1, 1)","Periodic(0.9125408715669698, 0.4211262398902509, 2, 1)",3.87305926989037e-20,7.337370941540893e-10,10,8.012934522811886,-0.0010985235568021778,-0.368421052631579,-1.0,90.39684265944894,0.00959032321756685,0.0015026221301882,alternating_diff_2,8,8.0,0.0,1.019105810719234e-06,2.2578732661315826e-06,-1329788.6015782808
"Linear(0.49979521213124634, 1, 1)","Periodic(0.21750184091178512, 0.42112100403049324, 1, 1)",1.5667642144438464e-11,5.639162878279051e-10,11,8.002528111719458,-0.0004717258374975497,-0.368421052631579,-1.0,75.05229004033713,0.00959115213477345,0.0020350945436132,alternating_diff_2,8,8.0,0.0,1.0192819863974467e-06,4.141609801444624e-06,-1465927.121883391
"Linear(0.4986101953102247, 2, 1)","Periodic(0.4839074420429687, 0.4215431024396009, 2, 1)",2.5860095154646083e-08,4.1863008823581276e-17,12,8.017198329471835,-0.004445288631295341,-0.368421052631579,-1.0,76.6307154829017,0.0097132231863464,0.004732340201902,alternating_diff_2,8,8.0,0.0,1.0453928495045284e-06,2.2395043786538334e-05,-1698906.227651989
"Linear(0.4993142620120967, 1, 1)","Periodic(0.2184314422578667, 0.4210412198359257, 1, 1)",4.554385349817674e-12,3.641815351162896e-19,13,8.008470343126854,7.887274435658398e-05,-0.368421052631579,-1.0,95.78792090867388,0.0095906680289465,0.001436313344724,alternating_diff_2,8,8.0,0.0,1.0191790940881906e-06,2.062996024232433e-06,-2188719.5911277845
"Linear(0.5005278093527487, 1, 1)","Periodic(0.3549085493992106, 0.42134757959531943, 2, 1)",3.0654998603119755e-10,1.5191499060868582e-12,14,7.993507519331584,-0.0026765725949733365,-0.368421052631579,-1.0,74.57544219800351,0.009593203030972249,0.0041808604543804,alternating_diff_2,8,8.0,0.0,1.0197179434179304e-06,1.7479594139002685e-05,-1334514.501455869
"Linear(0.5000108139322945, 1, 1)","Times(Plus(Constant(0.12917794976008015, 1), Constant(0.9984416930370298, 1), 3), Periodic(0.3496750935451346, 0.42102417796668445, 2, 1), 5)",6.6408860202926215e-18,4.812635843381193e-08,15,7.999869517266163,0.0003104218087028876,-0.368421052631579,-1.0,77.28837442852895,0.00959127008330405,0.0015257172961992,alternating_diff_2,8,8.0,0.0,1.0193070560764184e-06,2.327813267921641e-06,-1410974.250301867
"Linear(0.49885639344452704, 2, 1)","Periodic(0.5382608395954752, 0.42106418552883884, 1, 1)",8.163374324241206e-16,6.34696401065742e-12,16,8.014142346898142,-0.00015192598374680344,-0.368421052631579,-1.0,87.10197737908628,0.0095902359389759,0.0014205729460713,alternating_diff_2,8,8.0,0.0,1.0190872616645807e-06,2.01802749510982e-06,-1565877.751169425
"Linear(0.5003994357656719, 2, 1)","Periodic(0.7353950268301699, 0.08421089197269083, 2, 1)",2.6908977433890942e-08,3.379108630516095e-07,17,7.995085600516828,-0.00012962848200048782,-0.368421052631579,-1.0,62.08364082335845,0.009719811695974748,0.0016378376243342,alternating_diff_2,8,8.0,0.0,1.0468115169554038e-06,2.6825120836848626e-06,-1319172.5509730317
"Linear(0.4994884932189989, 2, 1)","Plus(Linear(0.8034733717052994, 3, 1), Periodic(0.9268339612655659, 0.4210467789105874, 1, 1), 3)",4.684258179928568e-16,4.811268333375479e-12,18,8.00631582745672,8.222363001664235e-05,-0.368421052631579,-1.0,83.59444223275545,0.009590802273991799,0.0014148621939838,alternating_diff_2,8,8.0,0.0,1.0192076261364424e-06,2.0018350279649155e-06,-2278498.114569338
"Linear(0.49993183789147144, 2, 1)","Plus(Constant(0.2988944142740302, 1), Plus(Periodic(0.9073588028344513, 0.42105142833063774, 2, 1), Periodic(0.8718604260813478, 0.8563799775231431, 3, 1), 3), 5)",3.2620228523058634e-11,1.1779378992265959e-11,19,8.000843000510487,1.6088668690628083e-05,-0.368421052631579,-1.0,68.71138529748984,0.0095913557913303,0.0014142500129546,alternating_diff_2,8,8.0,0.0,1.0193252733062264e-06,2.0001030991423363e-06,-1303099.907447637
"Linear(0.4998762029679137, 2, 1)","Times(Periodic(0.29421667692124903, 0.7604204912594729, 3, 1), Periodic(0.10174966549671868, 0.4210413212689692, 2, 1), 3)",2.3751178607548754e-14,2.284854640829788e-08,20,8.00152903294696,-3.9634515580644347e-07,-0.368421052631579,-1.0,73.62528663086654,0.009591149648920801,0.0014784063557824,alternating_diff_2,8,8.0,0.0,1.0192814580388398e-06,2.1856853528179343e-06,-1920883.837885596
"Linear(0.49988018347252755, 2, 1)","Periodic(0.6083244462282238, 0.14034774909828474, 1, 1)",2.272647840562761e-08,8.832652284989997e-10,1,9.001782110889911,5.9482147207745584e-08,-0.2631578947368421,1.0,80.0366375812547,0.00963996350346085,0.0012980192191104,alternating_diff_2,9,9.0,0.0,1.0296830620284275e-06,1.6848538931801826e-06,-1334084.8054962943
"Plus(Constant(0.034436463270120114, 1), Plus(Constant(0.2118869726510994, 1), Linear(0.44262857184892684, 2, 1), 3), 5)","Periodic(0.2869138223904404, 0.421072703922022, 1, 1)",2.7399626810076176e-08,2.6256334695118097e-12,2,8.999963222196566,-4.060684002382686e-07,-0.2631578947368421,1.0,71.64728898967128,0.0122073032740646,0.0013373102390975,alternating_diff_2,9,9.0,0.0,1.6511717808864734e-06,1.7883986755951042e-06,-1953678.173360128
"Linear(0.4992606953227767, 2, 1)","Periodic(0.573990944345465, 0.42104000607420716, 2, 1)",1.3170379354833212e-10,1.7466404862841306e-17,3,9.011007064983255,8.740506984850072e-09,-0.2631578947368421,1.0,99.83293476419216,0.0095324871050973,0.0012422153457726,alternating_diff_2,9,9.0,0.0,1.0068510848627518e-06,1.5430989652731595e-06,-2013168.4384413864
"Linear(0.5002112222025333, 1, 1)","Periodic(0.32498503535267664, 0.022160504794356654, 1, 1)",1.935444321659028e-14,9.685236553981717e-08,4,8.996865937703637,-7.663713716965503e-07,-0.2631578947368421,1.0,88.09395590582659,0.009532466491711349,0.0017509089388568,alternating_diff_2,9,9.0,0.0,1.0068467303668211e-06,3.065682112168844e-06,-538404.4686341143
"Linear(0.50037612145911, 2, 1)","Periodic(0.6449706834721798, 0.4210795872541696, 1, 1)",4.672658139019428e-11,1.9416826701430177e-06,5,8.994420568669115,3.259823202483858e-07,-0.2631578947368421,1.0,76.35099987615614,0.0095327946536057,0.0021385026073743,alternating_diff_2,9,9.0,0.0,1.0069160543803649e-06,4.573193401746778e-06,-1388868.5704491865
"Linear(0.4998737444188148, 1, 1)","Periodic(0.8055637671612089, 0.4210303826221904, 2, 1)",8.282153561536361e-14,6.656945452197304e-13,6,9.001877790512188,3.772624808107139e-07,-0.2631578947368421,1.0,97.29669638523734,0.00953225101641635,0.0012544622417187,alternating_diff_2,9,9.0,0.0,1.0068012126314071e-06,1.573675515897932e-06,-461023.02255885897
"Linear(0.50019325458572, 1, 1)","Plus(Constant(0.14939909927016432, 1), Periodic(0.854020642147699, 0.42095894621605523, 2, 1), 3)",4.5604741446899824e-10,2.4157892916714122e-09,7,8.99713252884807,6.166442858557275e-07,-0.2631578947368421,1.0,76.84529248888568,0.009534628281508951,0.0015184103168568,alternating_diff_2,9,9.0,0.0,1.0073034511530118e-06,2.3055698903373667e-06,-1889642.4858141171
"Linear(0.49965673237330666, 1, 1)","Periodic(0.8462326760777226, 0.42105104170360386, 1, 1)",7.706531655187272e-13,2.4084578659024238e-20,8,9.005105761492857,4.313019186241718e-07,-0.2631578947368421,1.0,110.4266349011173,0.0095321157025042,0.0012248903775353,alternating_diff_2,9,9.0,0.0,1.0067726289855405e-06,1.500356436978656e-06,-1317828.4941006557
"Linear(0.5000918494348293, 2, 1)","Periodic(0.8301989142037459, 0.42103386103928736, 2, 1)",3.5486236048929834e-10,3.6646383336270776e-06,9,8.998637620889017,1.8926403448915607e-06,-0.2631578947368421,1.0,72.71325241695372,0.0095340812327765,0.0026548365958248,alternating_diff_2,9,9.0,0.0,1.0071878665173992e-06,7.0481573505309925e-06,-1335233.6967964016
"Linear(0.49939672028474064, 1, 1)","Periodic(0.45424437545325974, 0.42114699905459835, 2, 1)",1.34287143325398e-08,3.2786384698462704e-07,10,9.008978676794719,-7.402063744166298e-07,-0.2631578947368421,1.0,73.23410247289634,0.00959573360271575,0.0019902688405417,alternating_diff_2,9,9.0,0.0,1.020255993067036e-06,3.9611700576314135e-06,-1329778.2173551235
"Linear(0.49970837375317145, 1, 1)","Plus(Constant(0.9334615614622058, 1), Periodic(0.5385638173936661, 0.4209250195010975, 2, 1), 3)",1.3289450385643576e-10,9.952473143753056e-07,11,9.00433725043649,-3.284083618382283e-07,-0.2631578947368421,1.0,71.64920911294357,0.00953277836192935,0.0023953105901046,alternating_diff_2,9,9.0,0.0,1.006912612716744e-06,5.737512823067448e-06,-1465915.9259452766
"Linear(0.4995204574303024, 1, 1)","Plus(Linear(0.089236460737416, 3, 1), Periodic(0.5508636634605534, 0.42108584378523, 2, 1), 3)",1.0848671918425492e-15,3.4651488549557804e-10,12,9.007134860753549,-7.04985555444182e-05,-0.2631578947368421,1.0,90.24601487703568,0.0095320250695155,0.0013490145297299,alternating_diff_2,9,9.0,0.0,1.006753483943218e-06,1.8198402014224515e-06,-1698897.835346716
"Linear(0.4998067800753323, 2, 1)","Periodic(0.7801106692052828, 0.42097887628521297, 2, 1)",3.6441995812387855e-08,6.401752564419161e-09,13,9.002873489212327,4.0828655301083927e-07,-0.2631578947368421,1.0,76.53894628535706,0.0097043400027093,0.0014683852622255,alternating_diff_2,9,9.0,0.0,1.0434816054092494e-06,2.156155278321137e-06,-2188708.376589129
"Linear(0.5006464686508095, 1, 1)","Periodic(0.1617580397475291, 0.42101542484695503, 2, 1)",8.968750025289407e-23,4.754434919363922e-17,14,8.99041647390597,-1.2042757178143404e-06,-0.2631578947368421,1.0,124.2347458095243,0.0095327451367918,0.0017108267964921,alternating_diff_2,9,9.0,0.0,1.0069055938286692e-06,2.926928327595668e-06,-1334504.3980433906
"Linear(0.4992178766172017, 1, 1)","Times(Periodic(0.4185738144600422, 0.5798488873081582, 3, 1), Times(Periodic(0.2530009754470574, 0.4211150184326134, 2, 1), Constant(0.811176985237186, 1), 3), 5)",3.115697700970473e-09,1.3384279440377576e-11,15,9.011645913100008,-0.00016532830944271382,-0.2631578947368421,1.0,75.16826289063393,0.009546669755642449,0.0018067190544605,alternating_diff_2,9,9.0,0.0,1.0098493454105753e-06,3.2642337417509992e-06,-1410962.7254849933
"Linear(0.5000465780427749, 1, 1)","Periodic(0.8495110938998982, 0.42099306737170367, 1, 1)",2.751280018406265e-13,5.923232855335019e-12,16,8.999309838266473,5.392463435782702e-07,-0.2631578947368421,1.0,93.66167256094349,0.00953236240186815,0.001380587438352,alternating_diff_2,9,9.0,0.0,1.006824741945321e-06,1.9060216749355876e-06,-1565867.2270812565
"Linear(0.5004313748249015, 2, 1)","Periodic(0.3820662401437412, 0.42100287300259864, 2, 1)",8.1431823623261e-08,1.1077936720874974e-12,17,8.993601842535025,-4.394702699528352e-07,-0.2631578947368421,1.0,84.3994623791553,0.00991314083562255,0.0015598372186728,alternating_diff_2,9,9.0,0.0,1.088868268442171e-06,2.4330921487569768e-06,-1319161.2205418316
"Plus(Linear(0.31029391541011625, 2, 1), Linear(0.8669047848652289, 1, 1), 3)","Periodic(0.5511683667865921, 0.03238826707700104, 2, 1)",1.4403229064236776e-09,3.8975358577237723e-13,18,8.999970314110627,-1.1613849437708268e-07,-0.2631578947368421,1.0,78.6362671899946,0.0120520886614046,0.0015510650675323,alternating_diff_2,9,9.0,0.0,1.6094497629071114e-06,2.4058028437190515e-06,-2278486.711999995
"Times(Linear(0.5002023270293627, 1, 1), Constant(0.9328784110986704, 1), 3)","Periodic(0.24034054210386324, 0.4210209777691053, 2, 1)",3.3214316975214713e-14,1.3833257559556164e-10,19,8.996998032522907,-6.497586912956876e-07,-0.2631578947368421,1.0,90.15620839303986,0.0095324608638876,0.0015112481739191,alternating_diff_2,9,9.0,0.0,1.0068455415131183e-06,2.2838710431738463e-06,-1303088.2899111486
"Linear(0.4997225887940909, 2, 1)","Periodic(0.4446625956174801, 0.4211127715196105, 1, 1)",2.3105035023845547e-11,3.2976537606486803e-10,20,9.004125746437088,-3.526426297639773e-07,-0.2631578947368421,1.0,86.83953846057949,0.0095322641942397,0.0015874496492819,alternating_diff_2,9,9.0,0.0,1.006803996330026e-06,2.5199963890054637e-06,-1920872.27347339
"Linear(0.4997986996607683, 2, 1)","Times(Periodic(0.6273934189376174, 0.420997791529248, 1, 1), Constant(0.621496298846874, 1), 3)",3.258605658343808e-07,2.6380019672882495e-08,1,10.003542565805494,-0.001043623901715307,-0.1578947368421053,1.0,79.85735477646067,0.0109429283869584,0.0013765217748735,alternating_diff_2,10,10.0,0.0,1.3268441183614257e-06,1.894812196701068e-06,-1334073.120415652
"Linear(0.5000445310902987, 2, 1)","Periodic(0.2743476244331873, 0.42101612967009083, 1, 1)",2.714895311051313e-13,6.320344796218698e-18,2,9.999217580785889,-0.00040478902660079363,-0.1578947368421053,1.0,119.03714798100827,0.009503585928129549,0.0015267105066227,alternating_diff_2,10,10.0,0.0,1.0007550747184865e-06,2.33084497103242e-06,-1953666.7371341365
"Linear(0.5004029824790084, 1, 1)","Plus(Constant(0.8940582356432036, 1), Periodic(0.7925273357989053, 0.4211312913451879, 2, 1), 3)",8.085310551073626e-08,6.226984383243036e-08,3,9.9929225076348,0.0014726464734158284,-0.1578947368421053,1.0,80.28563845922096,0.00988040911587075,0.0014915891227397,alternating_diff_2,10,10.0,0.0,1.081689576698042e-06,2.2248381110756554e-06,-2013157.3477723
"Linear(0.5005108040783298, 1, 1)","Periodic(0.5688512431086514, 0.4210644710038016, 2, 1)",1.149933860944206e-10,2.1387709920603563e-11,4,9.991031443389879,0.00023141958729411272,-0.1578947368421053,1.0,99.39615468315073,0.009504249184337099,0.0012402624300682,alternating_diff_2,10,10.0,0.0,1.0008947651853626e-06,1.5382508954386864e-06,-538393.1085948484
"Linear(0.5006021768691616, 1, 1)","Periodic(0.7859063096145426, 0.42105873273746375, 2, 1)",1.0529723859973248e-08,4.9086672805253e-08,5,9.98942983418975,0.00012636912103491937,-0.1578947368421053,1.0,87.26234136126821,0.0095536308838069,0.0012568186554705,alternating_diff_2,10,10.0,0.0,1.0113225824271135e-06,1.5795931327389212e-06,-1388857.527648782
"Linear(0.5001414624307066, 2, 1)","Periodic(0.5005011072345119, 0.421063086691672, 2, 1)",2.124285895543436e-17,2.7875794487399475e-08,6,9.997513991641705,0.00019718334495077983,-0.1578947368421053,1.0,107.76570809547734,0.0095036090639631,0.0012564373338098,alternating_diff_2,10,10.0,0.0,1.0007599472647549e-06,1.5786347737911657e-06,-461011.2944246944
"Linear(0.5001457532408142, 1, 1)","Periodic(0.5685272560315537, 0.42111103820279816, 1, 1)",1.2264142295409697e-17,5.413109847264708e-07,7,9.997438601717937,0.001049840260298751,-0.1578947368421053,1.0,103.8874874582706,0.0095036101467674,0.0017421540468859,alternating_diff_2,10,10.0,0.0,1.0007601753103104e-06,3.035100723081108e-06,-1889630.9747062337
"Linear(0.5001463727761275, 1, 1)","Periodic(0.5551841512939799, 0.4210559452721722, 1, 1)",2.3636019661936503e-15,4.993547315491735e-23,8,9.99742771658011,6.414790239173129e-05,-0.1578947368421053,1.0,134.0595571664669,0.0095036103142999,0.0012260438149919,alternating_diff_2,10,10.0,0.0,1.00076021059361e-06,1.5031834362799756e-06,-1317816.866147404
"Linear(0.500195771850958, 1, 1)","Periodic(0.19673382845930648, 0.4210488600607116, 1, 1)",6.270802935897763e-12,4.4753891725176566e-10,9,9.996559907658181,-3.439232022905969e-05,-0.1578947368421053,1.0,100.55256531431202,0.009503652577257701,0.0012321232100927,alternating_diff_2,10,10.0,0.0,1.0007691114595485e-06,1.518127604849262e-06,-1335222.7093369386
