"func.type","tpt","emd","model","population"
"radial_1",13,1.53460830520561,"gpsl","monkey"
"zigzag_widening",13,13.0508817934935,"gpsl","monkey"
"f_curly_2",13,1.71646596606309,"gpsl","monkey"
"square_spiral",13,1.48948228915219,"gpsl","monkey"
"spiral_outward",13,2.49089867517032,"gpsl","monkey"
"hourglass_1",13,1.53973100612823,"gpsl","monkey"
"alternating_diff_1",13,1.5550779018189,"gpsl","monkey"
"zigzag_3",13,1.62180750491139,"gpsl","monkey"
"square_2",13,1.41526468565435,"gpsl","monkey"
"sine",13,2.91226629485485,"gpsl","monkey"
"zigzag_1",13,1.47568404772559,"gpsl","monkey"
"alternating_diff_2",13,1.56644673858364,"gpsl","monkey"
"stairs_2",13,1.44932598508783,"gpsl","monkey"
"hexagon",13,1.05840325359583,"gpsl","monkey"
"stairs",13,3.26681395943079,"gpsl","monkey"
"zigzag_2",13,1.47510145654702,"gpsl","monkey"
"triangle_1",13,1.21391249687785,"gpsl","monkey"
"plus",13,2.04912860916233,"gpsl","monkey"
"line",14,1.98540177570947,"gpsl","monkey"
"increasing_lines",14,4.15101016390079,"gpsl","monkey"
"3_pts",14,1.18848976904951,"gpsl","monkey"
"radial_1",14,1.24800528955178,"gpsl","monkey"
"zigzag_widening",14,11.3979506533402,"gpsl","monkey"
"f_curly_2",14,1.42306834168274,"gpsl","monkey"
"square_spiral",14,1.79784023805297,"gpsl","monkey"
"spiral_outward",14,2.88750686106857,"gpsl","monkey"
"hourglass_1",14,1.85270764211809,"gpsl","monkey"
"alternating_diff_1",14,0.800033411938304,"gpsl","monkey"
"zigzag_3",14,1.52741712317694,"gpsl","monkey"
"square_2",14,2.11943056810391,"gpsl","monkey"
"sine",14,2.28734591656907,"gpsl","monkey"
"zigzag_1",14,0.574827416101501,"gpsl","monkey"
"alternating_diff_2",14,1.81763345931399,"gpsl","monkey"
"stairs_2",14,1.71461015566583,"gpsl","monkey"
"hexagon",14,1.49788298860783,"gpsl","monkey"
"stairs",14,2.19132189563928,"gpsl","monkey"
"zigzag_2",14,0.961553752453579,"gpsl","monkey"
"triangle_1",14,1.59354378293268,"gpsl","monkey"
"plus",14,1.94285416149978,"gpsl","monkey"
"hexagon",3,1.00661079900382,"ridge","adult"
"3_pts",3,0.611541946433993,"ridge","adult"
"stairs_2",3,0.688230531285475,"ridge","adult"
"alternating_diff_2",3,1.68067127185587,"ridge","adult"
"hourglass_1",3,1.27276934928009,"ridge","adult"
"square_spiral",3,0.924775462338529,"ridge","adult"
"alternating_diff_1",3,0.874292004753225,"ridge","adult"
"triangle_1",3,0.797436767021284,"ridge","adult"
"plus",3,1.20830477764223,"ridge","adult"
"zigzag_1",3,0.996634899786395,"ridge","adult"
"f_curly_2",3,1.00950069630133,"ridge","adult"
"zigzag_widening",3,2.05783956086712,"ridge","adult"
"square_2",3,0.567397040885938,"ridge","adult"
"radial_1",3,0.519264980522253,"ridge","adult"
"zigzag_2",3,0.671060379000803,"ridge","adult"
"line",3,1.34184763674011,"ridge","adult"
"stairs",3,2.02413642857738,"ridge","adult"
"increasing_lines",3,0.900967710292247,"ridge","adult"
"sine",3,1.18958276770111,"ridge","adult"
"spiral_outward",3,0.707741339166761,"ridge","adult"
"zigzag_3",3,0.92675187402967,"ridge","adult"
"hexagon",4,0.211542329436331,"ridge","adult"
"3_pts",4,0.900041997978183,"ridge","adult"
"stairs_2",4,1.15234816422427,"ridge","adult"
"alternating_diff_2",4,9.11755972200505,"ridge","adult"
"hourglass_1",4,0.57386818019616,"ridge","adult"
"square_spiral",4,1.01945434112732,"ridge","adult"
"alternating_diff_1",4,1.47250585080347,"ridge","adult"
"triangle_1",4,0.278664337409177,"ridge","adult"
"plus",4,0.66604281194996,"ridge","adult"
"zigzag_1",4,1.0297829239916,"ridge","adult"
"f_curly_2",4,0.976898608682363,"ridge","adult"
"zigzag_widening",4,1.37867867127867,"ridge","adult"
"square_2",4,0.801992557172381,"ridge","adult"
"radial_1",4,0.535239002622617,"ridge","adult"
"zigzag_2",4,0.452646542239847,"ridge","adult"
"line",4,1.01361236134541,"ridge","adult"
"stairs",4,1.5421968106927,"ridge","adult"
"increasing_lines",4,1.88849195093467,"ridge","adult"
"sine",4,1.12788153361494,"ridge","adult"
"spiral_outward",4,0.555187596941181,"ridge","adult"
"zigzag_3",4,0.540392134179232,"ridge","adult"
"hexagon",5,0.137210834169386,"ridge","adult"
"3_pts",5,1.03639817292173,"ridge","adult"
"stairs_2",5,1.2605078333925,"ridge","adult"
"alternating_diff_2",5,2.27973657418316,"ridge","adult"
"hourglass_1",5,0.723421054247877,"ridge","adult"
"square_spiral",5,0.520801960633263,"ridge","adult"
"alternating_diff_1",5,0.465335107988949,"ridge","adult"
"triangle_1",5,0.0854726262829009,"ridge","adult"
"plus",5,1.39262690238679,"ridge","adult"
"zigzag_1",5,0.826389070155398,"ridge","adult"
"f_curly_2",5,0.672877417758003,"ridge","adult"
"zigzag_widening",5,1.27729480340342,"ridge","adult"
"square_2",5,0.52556967386636,"ridge","adult"
"radial_1",5,0.577750264965774,"ridge","adult"
"zigzag_2",5,1.11093564109537,"ridge","adult"
"line",5,0.874505899801859,"ridge","adult"
"stairs",5,0.931308327018424,"ridge","adult"
"increasing_lines",5,0.885293372968394,"ridge","adult"
"sine",5,3.36373209415862,"ridge","adult"
"spiral_outward",5,0.457154416011089,"ridge","adult"
"zigzag_3",5,0.442576486438524,"ridge","adult"
"hexagon",6,0.115303335043736,"ridge","adult"
"3_pts",6,0.471118590056353,"ridge","adult"
"stairs_2",6,1.19349978531554,"ridge","adult"
"alternating_diff_2",6,1.38929359816716,"ridge","adult"
"hourglass_1",6,0.57410650796443,"ridge","adult"
"square_spiral",6,0.456960150867996,"ridge","adult"
"alternating_diff_1",6,0.849049911267767,"ridge","adult"
"triangle_1",6,0.023978958813339,"ridge","adult"
"plus",6,2.14577261423769,"ridge","adult"
"zigzag_1",6,1.00780650221014,"ridge","adult"
"f_curly_2",6,1.50203447550859,"ridge","adult"
"zigzag_widening",6,0.989836272936294,"ridge","adult"
"square_2",6,0.550648647075402,"ridge","adult"
"radial_1",6,0.48825506592139,"ridge","adult"
"zigzag_2",6,1.30056862201109,"ridge","adult"
"line",6,0.721446988818983,"ridge","adult"
"stairs",6,1.0162109917777,"ridge","adult"
"increasing_lines",6,0.997367377726421,"ridge","adult"
"sine",6,0.988773140049078,"ridge","adult"
"spiral_outward",6,0.307831951102982,"ridge","adult"
"zigzag_3",6,1.18259291272774,"ridge","adult"
"hexagon",7,0.153913844469499,"ridge","adult"
"3_pts",7,0.220698489024967,"ridge","adult"
"stairs_2",7,0.980780965550457,"ridge","adult"
"alternating_diff_2",7,1.74920849282844,"ridge","adult"
"hourglass_1",7,0.566215672746264,"ridge","adult"
"square_spiral",7,0.719149264529346,"ridge","adult"
"alternating_diff_1",7,0.745943772964818,"ridge","adult"
"triangle_1",7,0.0257457114907712,"ridge","adult"
"plus",7,1.1796728897518,"ridge","adult"
"zigzag_1",7,0.431374624351786,"ridge","adult"
"f_curly_2",7,2.01026940734527,"ridge","adult"
"zigzag_widening",7,0.860597125816575,"ridge","adult"
"square_2",7,1.54758671718061,"ridge","adult"
"radial_1",7,0.620672534387956,"ridge","adult"
"zigzag_2",7,0.422242362657651,"ridge","adult"
"line",7,0.658351228383029,"ridge","adult"
"stairs",7,0.713963799441826,"ridge","adult"
"increasing_lines",7,1.36178307963621,"ridge","adult"
"sine",7,2.59542282523317,"ridge","adult"
"spiral_outward",7,0.331946794992765,"ridge","adult"
"zigzag_3",7,0.945450240620637,"ridge","adult"
"hexagon",8,0.0322178218169316,"ridge","adult"
"3_pts",8,0.897618117566449,"ridge","adult"
"stairs_2",8,0.845674410211006,"ridge","adult"
"alternating_diff_2",8,0.762163458776537,"ridge","adult"
"hourglass_1",8,0.579815695246281,"ridge","adult"
"square_spiral",8,0.505258552719401,"ridge","adult"
"alternating_diff_1",8,0.796965681632996,"ridge","adult"
"triangle_1",8,0.0121650498768424,"ridge","adult"
"plus",8,1.93438112291474,"ridge","adult"
"zigzag_1",8,0.839286535868447,"ridge","adult"
"f_curly_2",8,0.669949651066718,"ridge","adult"
"zigzag_widening",8,0.916373614179862,"ridge","adult"
"square_2",8,0.820664455853673,"ridge","adult"
"radial_1",8,0.477199953496313,"ridge","adult"
"zigzag_2",8,0.941530491927759,"ridge","adult"
"line",8,0.693352336410247,"ridge","adult"
"stairs",8,0.962587069142895,"ridge","adult"
"increasing_lines",8,0.961219050810939,"ridge","adult"
"sine",8,1.46104214244801,"ridge","adult"
"spiral_outward",8,0.409545262768983,"ridge","adult"
"zigzag_3",8,0.493465370614241,"ridge","adult"
"hexagon",9,0.0299696968054915,"ridge","adult"
"3_pts",9,0.880377188330498,"ridge","adult"
"stairs_2",9,0.60765896721663,"ridge","adult"
"alternating_diff_2",9,1.13215807064623,"ridge","adult"
"hourglass_1",9,0.406074874410857,"ridge","adult"
"square_spiral",9,0.899542385770589,"ridge","adult"
"alternating_diff_1",9,0.750808366627284,"ridge","adult"
"triangle_1",9,0.0168458753605522,"ridge","adult"
"plus",9,0.893877158906696,"ridge","adult"
"zigzag_1",9,0.488330512810155,"ridge","adult"
"f_curly_2",9,0.519036289242011,"ridge","adult"
"zigzag_widening",9,0.927102777491434,"ridge","adult"
"square_2",9,0.518362168204862,"ridge","adult"
"radial_1",9,0.599123081525251,"ridge","adult"
"zigzag_2",9,1.13946996224582,"ridge","adult"
"line",9,0.623542491465734,"ridge","adult"
"stairs",9,0.642719151224683,"ridge","adult"
"increasing_lines",9,1.23523832765935,"ridge","adult"
"sine",9,1.21405316951789,"ridge","adult"
"spiral_outward",9,0.700446693364239,"ridge","adult"
"zigzag_3",9,0.863089809170389,"ridge","adult"
"hexagon",10,0.0195628424009433,"ridge","adult"
"3_pts",10,0.293725253669496,"ridge","adult"
"stairs_2",10,0.576395351750674,"ridge","adult"
"alternating_diff_2",10,1.03236048283731,"ridge","adult"
"hourglass_1",10,0.664705278045193,"ridge","adult"
"square_spiral",10,0.701062604265451,"ridge","adult"
"alternating_diff_1",10,0.963822651650207,"ridge","adult"
"triangle_1",10,0.031565571980026,"ridge","adult"
"plus",10,1.22657105075635,"ridge","adult"
"zigzag_1",10,1.18177275797328,"ridge","adult"
"f_curly_2",10,0.491785243829056,"ridge","adult"
"zigzag_widening",10,1.01971883310353,"ridge","adult"
"square_2",10,1.06487467256245,"ridge","adult"
"radial_1",10,0.53752356884014,"ridge","adult"
"zigzag_2",10,0.747268421074046,"ridge","adult"
"line",10,0.484557524166225,"ridge","adult"
"stairs",10,0.837923852700583,"ridge","adult"
"increasing_lines",10,1.37871898407659,"ridge","adult"
"sine",10,1.34390402995733,"ridge","adult"
"spiral_outward",10,0.767924262911164,"ridge","adult"
"zigzag_3",10,1.28389924409143,"ridge","adult"
"hexagon",11,0.0162462986624577,"ridge","adult"
"3_pts",11,0.896457391474552,"ridge","adult"
"stairs_2",11,1.12435066051267,"ridge","adult"
"alternating_diff_2",11,1.45546194602926,"ridge","adult"
"hourglass_1",11,0.536736804001991,"ridge","adult"
"square_spiral",11,0.681850880922067,"ridge","adult"
"alternating_diff_1",11,0.585216502128665,"ridge","adult"
"triangle_1",11,0.0734118624282818,"ridge","adult"
"plus",11,1.91727666052988,"ridge","adult"
"zigzag_1",11,0.302746932365552,"ridge","adult"
"f_curly_2",11,0.682023992981154,"ridge","adult"
"zigzag_widening",11,0.917958257946741,"ridge","adult"
"square_2",11,0.527307418228847,"ridge","adult"
"radial_1",11,0.536778395168691,"ridge","adult"
"zigzag_2",11,0.891874528648267,"ridge","adult"
"line",11,0.428981574996457,"ridge","adult"
"stairs",11,0.719498034912612,"ridge","adult"
"increasing_lines",11,1.81494502265752,"ridge","adult"
"sine",11,2.50028248706251,"ridge","adult"
"spiral_outward",11,0.899252423949822,"ridge","adult"
"zigzag_3",11,1.64733820870078,"ridge","adult"
"hexagon",12,0.0269080470072126,"ridge","adult"
"3_pts",12,0.881524511195813,"ridge","adult"
"stairs_2",12,0.598766725428896,"ridge","adult"
"alternating_diff_2",12,0.645039473364603,"ridge","adult"
"hourglass_1",12,0.618882552682684,"ridge","adult"
"square_spiral",12,0.64537769048992,"ridge","adult"
"alternating_diff_1",12,0.460985509764322,"ridge","adult"
"triangle_1",12,0.0268955517880017,"ridge","adult"
"plus",12,1.35586582828936,"ridge","adult"
"zigzag_1",12,0.770317894172289,"ridge","adult"
"f_curly_2",12,0.704052951638477,"ridge","adult"
"zigzag_widening",12,0.762683461198556,"ridge","adult"
"square_2",12,0.653420813506965,"ridge","adult"
"radial_1",12,0.566763161023381,"ridge","adult"
"zigzag_2",12,1.49743835725329,"ridge","adult"
"line",12,0.433106086306277,"ridge","adult"
"stairs",12,0.805213711597056,"ridge","adult"
"increasing_lines",12,0.213997237529058,"ridge","adult"
"sine",12,0.812594280704687,"ridge","adult"
"spiral_outward",12,0.920145416526137,"ridge","adult"
"zigzag_3",12,1.30902034370296,"ridge","adult"
"hexagon",13,0.0299314499207835,"ridge","adult"
"3_pts",13,0.484369546142693,"ridge","adult"
"stairs_2",13,0.562835019909738,"ridge","adult"
"alternating_diff_2",13,0.784960927814557,"ridge","adult"
"hourglass_1",13,0.735399306043566,"ridge","adult"
"square_spiral",13,0.507597047966544,"ridge","adult"
"alternating_diff_1",13,0.579274087880566,"ridge","adult"
"triangle_1",13,0.0222327379569196,"ridge","adult"
"plus",13,1.53477796738046,"ridge","adult"
"zigzag_1",13,0.383943936456325,"ridge","adult"
"f_curly_2",13,0.420563317120912,"ridge","adult"
"zigzag_widening",13,0.871974122561981,"ridge","adult"
"square_2",13,1.33864257653873,"ridge","adult"
"radial_1",13,0.606886973892639,"ridge","adult"
"zigzag_2",13,0.587120754070539,"ridge","adult"
"line",13,0.464556942208401,"ridge","adult"
"stairs",13,0.631666670029329,"ridge","adult"
"increasing_lines",13,1.23017794648962,"ridge","adult"
"sine",13,2.28944540618168,"ridge","adult"
"spiral_outward",13,0.767025610292745,"ridge","adult"
"zigzag_3",13,1.24710140130949,"ridge","adult"
"hexagon",14,0.0259447482602426,"ridge","adult"
"3_pts",14,1.28687452527561,"ridge","adult"
"stairs_2",14,0.966892834239409,"ridge","adult"
"alternating_diff_2",14,0.876261058818856,"ridge","adult"
"hourglass_1",14,0.44921622405756,"ridge","adult"
"square_spiral",14,0.773487957560524,"ridge","adult"
"alternating_diff_1",14,0.509438042977501,"ridge","adult"
"triangle_1",14,0.0228315744390532,"ridge","adult"
"plus",14,1.92885753793223,"ridge","adult"
"zigzag_1",14,1.27552012299821,"ridge","adult"
"f_curly_2",14,0.34591394177525,"ridge","adult"
"zigzag_widening",14,0.895406608963861,"ridge","adult"
"square_2",14,0.502859471743904,"ridge","adult"
"radial_1",14,0.612943075904309,"ridge","adult"
"zigzag_2",14,1.36555513105964,"ridge","adult"
"line",14,0.355353865152849,"ridge","adult"
"stairs",14,0.596546562242704,"ridge","adult"
"increasing_lines",14,2.08320377803657,"ridge","adult"
"sine",14,2.40685878031319,"ridge","adult"
"spiral_outward",14,0.78745752799063,"ridge","adult"
"zigzag_3",14,0.683467644700612,"ridge","adult"
"hourglass_1",3,1.55254269260594,"ridge","child"
"triangle_1",3,0.968086162260071,"ridge","child"
"alternating_diff_1",3,0.59701495367391,"ridge","child"
"zigzag_3",3,1.05486585452181,"ridge","child"
"3_pts",3,0.388766492569311,"ridge","child"
"zigzag_widening",3,3.78856365285244,"ridge","child"
"zigzag_1",3,1.15953299029701,"ridge","child"
"zigzag_2",3,0.628995247024648,"ridge","child"
"stairs",3,2.02984244767298,"ridge","child"
"increasing_lines",3,1.11119158745965,"ridge","child"
"square_2",3,0.525150258188911,"ridge","child"
"f_curly_2",3,1.16761601270197,"ridge","child"
"radial_1",3,0.824629892852592,"ridge","child"
"stairs_2",3,1.49523880611687,"ridge","child"
"plus",3,0.889346750832348,"ridge","child"
"sine",3,2.08230761665255,"ridge","child"
"hexagon",3,0.697897145861177,"ridge","child"
"spiral_outward",3,0.784935774495008,"ridge","child"
"square_spiral",3,0.758766628200274,"ridge","child"
"alternating_diff_2",3,2.25690076347064,"ridge","child"
"line",3,1.10476031530402,"ridge","child"
"hourglass_1",4,1.44711627408562,"ridge","child"
"triangle_1",4,1.03463250652422,"ridge","child"
"alternating_diff_1",4,1.59907412233496,"ridge","child"
"zigzag_3",4,0.983626299421823,"ridge","child"
"3_pts",4,1.40574493486455,"ridge","child"
"zigzag_widening",4,4.14400058500759,"ridge","child"
"zigzag_1",4,1.34880021499421,"ridge","child"
"zigzag_2",4,0.45178363967968,"ridge","child"
"stairs",4,1.54847714704264,"ridge","child"
"increasing_lines",4,2.48035286777698,"ridge","child"
"square_2",4,0.472932337874243,"ridge","child"
"f_curly_2",4,1.0410562414742,"ridge","child"
"radial_1",4,0.938664110440301,"ridge","child"
"stairs_2",4,2.01010810985757,"ridge","child"
"plus",4,0.931949450639644,"ridge","child"
"sine",4,1.78025009144403,"ridge","child"
"hexagon",4,0.543267737703295,"ridge","child"
"spiral_outward",4,0.657987669422642,"ridge","child"
"square_spiral",4,0.787977583909205,"ridge","child"
"alternating_diff_2",4,9.04794872855446,"ridge","child"
"line",4,0.511026237755576,"ridge","child"
"hourglass_1",5,1.06212710442404,"ridge","child"
"triangle_1",5,0.614703710896225,"ridge","child"
"alternating_diff_1",5,1.6591575537142,"ridge","child"
"zigzag_3",5,0.907508139782756,"ridge","child"
"3_pts",5,0.966328780113133,"ridge","child"
"zigzag_widening",5,6.02418111074241,"ridge","child"
"zigzag_1",5,1.3481533556735,"ridge","child"
"zigzag_2",5,0.659703231186066,"ridge","child"
"stairs",5,1.99929241146417,"ridge","child"
"increasing_lines",5,1.33128180570509,"ridge","child"
"square_2",5,0.414589464258817,"ridge","child"
"f_curly_2",5,0.566917665468218,"ridge","child"
"radial_1",5,0.4848724582879,"ridge","child"
"stairs_2",5,2.24073063237704,"ridge","child"
"plus",5,1.4821456947257,"ridge","child"
"sine",5,3.34234456202708,"ridge","child"
"hexagon",5,0.672329192783033,"ridge","child"
"spiral_outward",5,0.541696484915513,"ridge","child"
"square_spiral",5,0.693759881334812,"ridge","child"
"alternating_diff_2",5,2.18928870484448,"ridge","child"
"line",5,0.540638380880012,"ridge","child"
"hourglass_1",6,1.17494443135497,"ridge","child"
"triangle_1",6,0.429834808659825,"ridge","child"
"alternating_diff_1",6,1.21832211452336,"ridge","child"
"zigzag_3",6,1.36459270236612,"ridge","child"
"3_pts",6,0.933136056447239,"ridge","child"
"zigzag_widening",6,3.24480853264075,"ridge","child"
"zigzag_1",6,0.544675003910209,"ridge","child"
"zigzag_2",6,1.10526458430719,"ridge","child"
"stairs",6,1.78612520126125,"ridge","child"
"increasing_lines",6,2.33429377247733,"ridge","child"
"square_2",6,0.575130216690205,"ridge","child"
"f_curly_2",6,1.12526235153642,"ridge","child"
"radial_1",6,0.568878606534109,"ridge","child"
"stairs_2",6,2.37024379810542,"ridge","child"
"plus",6,0.965653449819052,"ridge","child"
"sine",6,1.89387939557301,"ridge","child"
"hexagon",6,0.447298877728977,"ridge","child"
"spiral_outward",6,0.687972016621489,"ridge","child"
"square_spiral",6,0.509419642480141,"ridge","child"
"alternating_diff_2",6,1.62638530316788,"ridge","child"
"line",6,2.26175070841651,"ridge","child"
"hourglass_1",7,0.744679374393666,"ridge","child"
"triangle_1",7,0.37742327923496,"ridge","child"
"alternating_diff_1",7,0.930465186733987,"ridge","child"
"zigzag_3",7,1.402023621765,"ridge","child"
"3_pts",7,0.79724050883774,"ridge","child"
"zigzag_widening",7,3.16911236036366,"ridge","child"
"zigzag_1",7,0.827236042351986,"ridge","child"
"zigzag_2",7,1.3878848696945,"ridge","child"
"stairs",7,1.55558480290333,"ridge","child"
"increasing_lines",7,2.21261057243248,"ridge","child"
"square_2",7,1.25881941902152,"ridge","child"
"f_curly_2",7,2.12425581783198,"ridge","child"
"radial_1",7,0.969646087388816,"ridge","child"
"stairs_2",7,2.81725531064942,"ridge","child"
"plus",7,1.07497294716342,"ridge","child"
"sine",7,2.03021338748777,"ridge","child"
"hexagon",7,0.774590186514715,"ridge","child"
"spiral_outward",7,0.848779413856818,"ridge","child"
"square_spiral",7,0.440307891398929,"ridge","child"
"alternating_diff_2",7,2.00589692424186,"ridge","child"
"line",7,0.736504505310973,"ridge","child"
"hourglass_1",8,0.774281510096389,"ridge","child"
"triangle_1",8,0.267958536812129,"ridge","child"
"alternating_diff_1",8,0.749342660781007,"ridge","child"
"zigzag_3",8,0.988840869305036,"ridge","child"
"3_pts",8,0.810593668434305,"ridge","child"
"zigzag_widening",8,1.7474999060441,"ridge","child"
"zigzag_1",8,0.653524941850486,"ridge","child"
"zigzag_2",8,0.812935001738371,"ridge","child"
"stairs",8,2.27759657946474,"ridge","child"
"increasing_lines",8,1.53646906385897,"ridge","child"
"square_2",8,0.646478824028528,"ridge","child"
"f_curly_2",8,1.30222531359968,"ridge","child"
"radial_1",8,0.683269234973324,"ridge","child"
"stairs_2",8,1.99122762527099,"ridge","child"
"plus",8,1.53047149712328,"ridge","child"
"sine",8,2.53749081014344,"ridge","child"
"hexagon",8,0.702024944019326,"ridge","child"
"spiral_outward",8,0.838816848425651,"ridge","child"
"square_spiral",8,0.386248336673788,"ridge","child"
"alternating_diff_2",8,1.22322453297201,"ridge","child"
