"func.type","tpt","emd","js_div","hellinger","model","population"
"plus",8,0.896793292712615,0.4556773423836,0.613004008766421,"linear","adult"
"zigzag_1",8,0.822389315479022,0.537708986708114,0.660461009419997,"linear","adult"
"f_curly_2",8,1.21614957177301,0.514767166683501,0.662984782497553,"linear","adult"
"zigzag_widening",8,5.58810625927315,0.99999961739382,0.99999970736154,"linear","adult"
"square_2",8,0.764736321440576,0.484279327698511,0.626528817948216,"linear","adult"
"radial_1",8,1.08994851047685,0.739611706621068,0.808318992119027,"linear","adult"
"zigzag_2",8,1.03608095650626,0.686945229954948,0.773897272083503,"linear","adult"
"line",8,0.600196027394293,0.254657838556456,0.443343053726972,"linear","adult"
"stairs",8,1.39902373543152,0.652046189215775,0.749296745267772,"linear","adult"
"increasing_lines",8,0.879967714011707,0.539962002958053,0.668949303346613,"linear","adult"
"sine",8,2.08193674108412,0.851272159087655,0.895349403836036,"linear","adult"
"spiral_outward",8,1.20119012193773,0.813068527303259,0.858239128121047,"linear","adult"
"zigzag_3",8,0.333492087631971,0.0691054263281328,0.239338919175499,"linear","adult"
"hexagon",9,1.34876983423699,0.898875086512609,0.921029090608361,"linear","adult"
"3_pts",9,2.94798958184955,0.998613144310303,0.99869639926539,"linear","adult"
"stairs_2",9,1.94530222826493,0.954046998401566,0.962331020014023,"linear","adult"
"alternating_diff_2",9,0.577531447900149,0.275499848462696,0.466818729687515,"linear","adult"
"hourglass_1",9,1.26393440310765,0.774494251965393,0.837285541852053,"linear","adult"
"square_spiral",9,1.11290336891704,0.617023273436654,0.720996886943115,"linear","adult"
"alternating_diff_1",9,1.5380219865535,0.944064046936399,0.952683881555662,"linear","adult"
"triangle_1",9,1.40911061009018,0.896138591335,0.917063917015768,"linear","adult"
"plus",9,2.12611247224648,0.683715761919161,0.779545007623094,"linear","adult"
"zigzag_1",9,1.96813061714936,0.9909723202276,0.992299248533893,"linear","adult"
"f_curly_2",9,1.4954170235218,0.71971821077052,0.806374102948638,"linear","adult"
"zigzag_widening",9,6.27564479789561,1,1,"linear","adult"
"square_2",9,0.0645423242197925,0.000338707621668256,0.0153233345302956,"linear","adult"
"radial_1",9,1.01085101898287,0.740087943374288,0.810380117621822,"linear","adult"
"zigzag_2",9,0.215087164442236,0.0256983150135419,0.133976674994398,"linear","adult"
"line",9,0.643246649227777,0.26900777949467,0.466494572438747,"linear","adult"
"stairs",9,1.09245943847465,0.511642804050212,0.652663556889261,"linear","adult"
"increasing_lines",9,1.92457695796906,0.459593657044791,0.64851866535422,"linear","adult"
"sine",9,3.02757507111548,0.868766216073553,0.909301514358001,"linear","adult"
"spiral_outward",9,0.989530277832495,0.617798461406475,0.727249738651055,"linear","adult"
"zigzag_3",9,0.837914319859324,0.297041521666367,0.516663923465794,"linear","adult"
"hexagon",10,1.38403281626862,0.869204482910445,0.896786914652854,"linear","adult"
"3_pts",10,1.11791979666098,0.784109205686083,0.840775355810066,"linear","adult"
"stairs_2",10,0.909643047185988,0.484897572123593,0.629974248716214,"linear","adult"
"alternating_diff_2",10,1.13454054314119,0.529619351729506,0.664135600485445,"linear","adult"
"hourglass_1",10,1.63414233484629,0.94104903391198,0.951799298209082,"linear","adult"
"square_spiral",10,0.862098073908765,0.502087149911931,0.648681055078147,"linear","adult"
"alternating_diff_1",10,0.678718613754412,0.390318443240261,0.55403823216475,"linear","adult"
"triangle_1",10,1.5044651588695,0.955191107576521,0.964769041660201,"linear","adult"
"plus",10,1.00117804834289,0.596310856954341,0.712581330003048,"linear","adult"
"zigzag_1",10,0.8878163826409,0.646124478920462,0.737803766062659,"linear","adult"
"f_curly_2",10,1.34746090157123,0.667794156787564,0.762615322169746,"linear","adult"
"zigzag_widening",10,6.67567993070288,1,1,"linear","adult"
"square_2",10,1.35330079571228,0.88992483217554,0.911608006801722,"linear","adult"
"radial_1",10,1.01044355678927,0.632745720903062,0.733637585578401,"linear","adult"
"zigzag_2",10,2.15123641393626,0.997644814513196,0.998159629760401,"linear","adult"
"line",10,0.497320861080105,0.232246703285584,0.419247960032098,"linear","adult"
"stairs",10,1.53729880521348,0.664272202961675,0.767084809958215,"linear","adult"
"increasing_lines",10,3.08591458382408,0.771738974683629,0.835968217211014,"linear","adult"
"sine",10,2.1915772579186,0.857845772232318,0.893835709178452,"linear","adult"
"spiral_outward",10,1.43384814517815,0.861456309272414,0.893341712759809,"linear","adult"
"zigzag_3",10,0.984932306649492,0.612235341239998,0.718236252546683,"linear","adult"
"hexagon",11,1.32268368743634,0.867788668807068,0.897368816359235,"linear","adult"
"3_pts",11,1.19515735946188,0.726523258516518,0.802036345119408,"linear","adult"
"stairs_2",11,1.2636422236647,0.744704970915428,0.819991455421515,"linear","adult"
"alternating_diff_2",11,1.96815005271046,0.802110692219494,0.855022696254402,"linear","adult"
"hourglass_1",11,0.83172820646447,0.534423551553597,0.665067444880521,"linear","adult"
"square_spiral",11,0.746835721589945,0.291126952055083,0.50708787474904,"linear","adult"
"alternating_diff_1",11,1.64868269403813,0.958244025891878,0.965524025650285,"linear","adult"
"triangle_1",11,1.45297553918865,0.867121322252096,0.897958377129499,"linear","adult"
"plus",11,0.997225708385906,0.537700602872984,0.658669152166721,"linear","adult"
"zigzag_1",11,1.82431663737208,0.984835003163972,0.987401558970036,"linear","adult"
"f_curly_2",11,1.37507253097303,0.569376951133579,0.711072575155499,"linear","adult"
"zigzag_widening",11,8.13607734847223,1,1,"linear","adult"
"square_2",11,0.844296805814855,0.53870332829743,0.663355245900356,"linear","adult"
"radial_1",11,0.933359846664688,0.591491440706973,0.70341798094112,"linear","adult"
"zigzag_2",11,1.15514755352276,0.635757747904602,0.743388338092749,"linear","adult"
"line",11,0.421942075887891,0.153269814570712,0.340413493914765,"linear","adult"
"stairs",11,1.4224086324147,0.687262420887354,0.777000046306837,"linear","adult"
"increasing_lines",11,1.07887223132523,0.367171189759567,0.545663500069616,"linear","adult"
"sine",11,1.05692775270129,0.235337354907913,0.458190236129151,"linear","adult"
"spiral_outward",11,1.41484116804313,0.794657983073936,0.853479058830955,"linear","adult"
"zigzag_3",11,0.471286064000817,0.197307465278094,0.385098635773616,"linear","adult"
"hexagon",12,1.33948194897939,0.89408941111148,0.917062702074652,"linear","adult"
"3_pts",12,2.95573268554765,0.999274455853139,0.999422825703868,"linear","adult"
"stairs_2",12,2.07620685344699,0.979130560318974,0.982075308497507,"linear","adult"
"alternating_diff_2",12,2.7544625596833,0.971371590576052,0.978940175837046,"linear","adult"
"hourglass_1",12,1.94434948287745,0.979220235284869,0.980865461409671,"linear","adult"
"square_spiral",12,1.37963225831951,0.905779736533968,0.924369012462156,"linear","adult"
"alternating_diff_1",12,0.558312307792039,0.269292617952418,0.450888427926069,"linear","adult"
"triangle_1",12,1.47633078423118,0.901465448105315,0.921703090023142,"linear","adult"
"plus",12,2.57815499413141,0.831414098688657,0.867514916595254,"linear","adult"
"zigzag_1",12,0.931988196097594,0.612502254347669,0.716902449802658,"linear","adult"
"f_curly_2",12,1.4694527086073,0.582312712147249,0.715437592795273,"linear","adult"
"zigzag_widening",12,8.19829046067051,0.999999999999999,1,"linear","adult"
"square_2",12,0.0510814939146446,0.000459923128100575,0.0178559937294556,"linear","adult"
"radial_1",12,1.10885725948966,0.756625347494335,0.818769386980095,"linear","adult"
"zigzag_2",12,0.285073691364105,0.0527385505310329,0.192538565490263,"linear","adult"
"line",12,0.491455385185831,0.182714496863784,0.372527871414704,"linear","adult"
"stairs",12,1.74487865100779,0.768452848870321,0.825055927481975,"linear","adult"
"increasing_lines",12,1.31500419419835,0.671504632149337,0.773492191634125,"linear","adult"
"sine",12,3.17065623383343,0.898839110539117,0.93034220816791,"linear","adult"
"spiral_outward",12,1.54464959532952,0.831329933875034,0.874407632552228,"linear","adult"
"zigzag_3",12,0.459386923383606,0.164129786107614,0.358645386775248,"linear","adult"
"hexagon",13,1.34757825667828,0.831708400825865,0.871323117324313,"linear","adult"
"3_pts",13,1.25667217515921,0.833568020110646,0.874677600810855,"linear","adult"
"stairs_2",13,0.954654031264,0.624954007057806,0.730179173513558,"linear","adult"
"alternating_diff_2",13,0.499120407057772,0.227896601119564,0.426230219875137,"linear","adult"
"hourglass_1",13,1.14251938823996,0.759385960616787,0.818407685745164,"linear","adult"
"square_spiral",13,0.67564734151687,0.428141958860479,0.581680208664814,"linear","adult"
"alternating_diff_1",13,1.47571708210958,0.930226667828613,0.943895063138569,"linear","adult"
"triangle_1",13,1.50066342036837,0.953619614435286,0.964394515993637,"linear","adult"
"plus",13,1.1635964103331,0.73352453788189,0.808961512965529,"linear","adult"
"zigzag_1",13,2.03051477867919,0.995309451310772,0.996311810577506,"linear","adult"
"f_curly_2",13,1.50145713737358,0.88954437162956,0.912341124169243,"linear","adult"
"zigzag_widening",13,8.60231146282952,1,1,"linear","adult"
"square_2",13,1.5001569168884,0.944507072759077,0.954995190754044,"linear","adult"
"radial_1",13,0.967905449788585,0.687549544892535,0.7682892893382,"linear","adult"
"zigzag_2",13,1.69747614895645,0.864328068816804,0.886731441105259,"linear","adult"
"line",13,0.366447407956241,0.0856419899613595,0.250960885434712,"linear","adult"
"stairs",13,1.28885903380566,0.676631593946155,0.766112155080346,"linear","adult"
"increasing_lines",13,0.167937485387744,0.0209373858739746,0.128315455845928,"linear","adult"
"sine",13,2.3562932626177,0.886852136630712,0.921255905684518,"linear","adult"
"spiral_outward",13,1.61788330506979,0.871166895010248,0.900538116407318,"linear","adult"
"zigzag_3",13,1.18967083462957,0.453910928495508,0.636294135633411,"linear","adult"
"hexagon",14,1.2589381641251,0.83032796540151,0.87162893568251,"linear","adult"
"3_pts",14,1.10313687771169,0.746420417868588,0.808803458086641,"linear","adult"
"stairs_2",14,1.13319506366765,0.720282790104221,0.800444588251875,"linear","adult"
"alternating_diff_2",14,1.22554051338955,0.710357573564586,0.785820755308759,"linear","adult"
"hourglass_1",14,1.62334475354362,0.950352180327896,0.959570872386259,"linear","adult"
"square_spiral",14,0.165174238175154,0.0219633763045787,0.130521507618432,"linear","adult"
"alternating_diff_1",14,0.631318462233726,0.356677541245551,0.528697077240682,"linear","adult"
"triangle_1",14,1.33812495656156,0.861309965793289,0.894231165245628,"linear","adult"
"plus",14,1.15234717198355,0.746303111299195,0.815890603687615,"linear","adult"
"zigzag_1",14,0.867447368063832,0.559452670826043,0.680300957088298,"linear","adult"
"f_curly_2",14,1.87496521122652,0.972795531978321,0.978097554335137,"linear","adult"
"zigzag_widening",14,8.96441203019504,0.999917192936706,0.999778482318193,"linear","adult"
"square_2",14,0.786521646304949,0.442533190389144,0.597177879857307,"linear","adult"
"radial_1",14,1.06004521432688,0.739941481832823,0.808685699024581,"linear","adult"
"zigzag_2",14,1.06098437999,0.694234681756226,0.772649656340506,"linear","adult"
"line",14,0.359256021336998,0.0862428610156015,0.249644507686417,"linear","adult"
"stairs",14,1.47307532090679,0.783528793485458,0.841304641821567,"linear","adult"
"increasing_lines",14,0.994180529542771,0.158175722087595,0.38223095132346,"linear","adult"
"sine",14,0.812187388400066,0.165939114634921,0.365332336197062,"linear","adult"
"spiral_outward",14,1.73276239033913,0.904779115973693,0.92609633073547,"linear","adult"
"zigzag_3",14,0.972021060906011,0.640087622472812,0.737612820216404,"linear","adult"
"hourglass_1",3,0.397938271578465,NA,NA,"linear","child"
"triangle_1",3,0.599547452632847,0.233437845857644,0.42433313323676,"linear","child"
"alternating_diff_1",3,0.713290961342941,0.256240885255342,0.450663590240103,"linear","child"
"zigzag_3",3,1.33001354263994,0.357787779285892,0.563191153930077,"linear","child"
"3_pts",3,0.38416151347707,0.0869660745315548,0.254342714383459,"linear","child"
"zigzag_widening",3,2.45653046484004,0.882624360008024,0.917345484648508,"linear","child"
"zigzag_1",3,0.923607335842107,NA,NA,"linear","child"
"zigzag_2",3,0.48284531599905,0.190632493176381,0.37453120182317,"linear","child"
"stairs",3,1.69691035334577,0.554400191253765,0.696242722394316,"linear","child"
"increasing_lines",3,0.963854133849253,0.453474162431727,0.612895722441574,"linear","child"
"square_2",3,0.642396731803965,0.30938526334027,0.495651415841096,"linear","child"
"f_curly_2",3,1.02379974856965,0.451960448032689,0.612495584217437,"linear","child"
"radial_1",3,0.653928879543782,0.175014913762539,0.375757009020126,"linear","child"
"stairs_2",3,1.44931486181637,0.346566722401773,0.547744496641952,"linear","child"
"plus",3,1.12781422197736,0.452432436117983,0.622607452689632,"linear","child"
"sine",3,1.35226550829882,0.538198987042442,0.680610907051941,"linear","child"
"hexagon",3,1.07451095912784,0.611696612185318,0.725772596880922,"linear","child"
"spiral_outward",3,0.685203635274135,0.29020751107184,0.477050318788956,"linear","child"
"square_spiral",3,0.765337932279988,0.334744102081332,0.517655190722349,"linear","child"
"alternating_diff_2",3,1.33502750140829,0.698672582258359,0.787504251474882,"linear","child"
"line",3,0.94949080514892,0.280279700411135,0.483643448736211,"linear","child"
"hourglass_1",4,0.359086275154302,NA,NA,"linear","child"
"triangle_1",4,0.79857263064219,0.329689479959264,0.522441415961775,"linear","child"
"alternating_diff_1",4,1.27455925713792,0.363901822576017,0.556411803941289,"linear","child"
"zigzag_3",4,1.0782578039038,0.176937385520908,0.387982358508137,"linear","child"
"3_pts",4,0.817366327982622,0.233001923199846,0.43690999488525,"linear","child"
"zigzag_widening",4,2.72512662135429,0.842231023235836,0.898236612190759,"linear","child"
"zigzag_1",4,1.10236983644231,NA,NA,"linear","child"
"zigzag_2",4,0.44027848116738,0.11588142634654,0.301631295308206,"linear","child"
"stairs",4,1.10639476960076,0.440605465030039,0.612058676913573,"linear","child"
"increasing_lines",4,1.15127838387634,0.321863318298127,0.517836999158109,"linear","child"
"square_2",4,0.478154344856228,0.183322111967428,0.366278945285739,"linear","child"
"f_curly_2",4,1.72187513209216,0.808009668579629,0.860605383919992,"linear","child"
"radial_1",4,0.501634874981344,0.147543169298657,0.343800161861696,"linear","child"
"stairs_2",4,0.910262410256109,0.269931815458306,0.480382241237766,"linear","child"
"plus",4,0.88705850362303,0.290604711818935,0.501573374740642,"linear","child"
"sine",4,1.62634319617311,0.627521120857066,0.746562284186711,"linear","child"
"hexagon",4,0.958707689699685,0.586095235660364,0.704172496756796,"linear","child"
"spiral_outward",4,0.647771248481761,0.242105013520582,0.432927814509791,"linear","child"
"square_spiral",4,0.937683228221877,0.515684910661201,0.656443308391345,"linear","child"
"alternating_diff_2",4,2.24343744168794,0.665667194778605,0.768612465678722,"linear","child"
"line",4,0.585378229443223,0.209936398351772,0.399881044885181,"linear","child"
"hourglass_1",5,0.78993191419456,NA,NA,"linear","child"
"triangle_1",5,0.907445106859408,0.377428203098517,0.561527583806547,"linear","child"
"alternating_diff_1",5,1.57774486183671,0.437359977220377,0.599219617341629,"linear","child"
"zigzag_3",5,0.884609416419383,0.185822515272466,0.389694445204709,"linear","child"
"3_pts",5,0.980019721479177,0.558056514976047,0.693443790542962,"linear","child"
"zigzag_widening",5,3.79215309153129,0.908755595368232,0.936728697498132,"linear","child"
"zigzag_1",5,0.746378267067077,NA,NA,"linear","child"
"zigzag_2",5,0.604049237385592,0.246047395482645,0.44484359767547,"linear","child"
"stairs",5,1.523096802318,0.537908418073177,0.682960496638863,"linear","child"
"increasing_lines",5,0.972225320693177,0.312736216689839,0.507013896809657,"linear","child"
"square_2",5,0.578807839584047,0.255366082973486,0.44415358193417,"linear","child"
"f_curly_2",5,1.16301250357654,0.662859773051799,0.760411871468378,"linear","child"
"radial_1",5,0.849320030366935,0.391672084192675,0.566512960295006,"linear","child"
"stairs_2",5,2.39281423361148,0.683946244280262,0.786174039932435,"linear","child"
"plus",5,0.797981881389394,0.398293425498201,0.561223893536927,"linear","child"
"sine",5,2.04520174674684,0.696706685992599,0.787240183347423,"linear","child"
"hexagon",5,0.809066933240884,0.469598118917476,0.617729237063112,"linear","child"
"spiral_outward",5,0.767012220875368,0.307670141119254,0.506322067286207,"linear","child"
"square_spiral",5,1.23538492599093,0.499002245194508,0.649413559742876,"linear","child"
"alternating_diff_2",5,1.53160937895345,0.678301791050299,0.779327575304772,"linear","child"
"line",5,0.538700781077011,0.141752407445924,0.33604180630811,"linear","child"
"hourglass_1",6,0.837543286707523,NA,NA,"linear","child"
