"fn_x","fn_y","particle","pred_x","pred_y","score","sd_x","sd_y","seq_id","tpt","true_x","true_y"
"Plus(Linear(0.4113942706971936, 3, 1), Times(Linear(0.4787371077628503, 2, 1), SquaredExponential(0.7808221877404906, 1, 1), 3), 5)","Plus(Times(Linear(0.8129976427166421, 2, 1), Plus(Constant(0.6229982203659632, 1), SquaredExponential(0.9395638437819237, 1, 1), 3), 5), Plus(Constant(0.4108548804963311, 1), Linear(0.5127150069651859, 3, 1), 3), 9)",7,2.3408710178189,-0.941114267221064,53.2709035646962,0.00559286590605002,0.00794215916723057,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Times(SquaredExponential(0.43301117418116164, 1, 1), Linear(0.12190821490421383, 3, 1), 3), Linear(0.2989415213423786, 2, 1), 5)","Plus(Linear(0.42467608008553503, 3, 1), Plus(SquaredExponential(0.3224753783164617, 1, 1), Linear(0.858877427725789, 2, 1), 3), 5)",8,2.42817413879974,-0.930718843706405,79.9308344074108,0.0142956905603466,0.0228898553544855,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Linear(0.7836873068145573, 2, 1), Times(SquaredExponential(0.7050718775090663, 1, 1), Linear(0.9111290171100035, 3, 1), 3), 5)","Plus(Linear(0.07537746408861974, 3, 1), Times(SquaredExponential(0.24539074302974087, 1, 1), Linear(0.896736121674762, 2, 1), 3), 5)",9,2.36984517997446,-0.921746744807056,69.3971267569984,0.0152103437875402,0.014067799263532,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Linear(0.27851777545452105, 2, 1), Times(Plus(SquaredExponential(0.6284799298247449, 1, 1), Constant(0.36100254982344815, 1), 3), Linear(0.08136348639168471, 3, 1), 5), 7)","Plus(Plus(Linear(0.02714555452564014, 3, 1), Linear(0.08777837234733328, 3, 1), 3), Times(SquaredExponential(0.34576301183021363, 1, 1), Linear(0.9453571492383386, 2, 1), 3), 7)",10,2.42629339937445,-0.918167652473438,66.2679554220767,0.0094517834387071,0.010362307739894,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Times(SquaredExponential(0.26885112991574023, 1, 1), Linear(0.5984352188751302, 2, 1), 3), Linear(0.6169061087331479, 3, 1), 5)","Plus(Plus(Linear(0.16008096160698637, 3, 1), Linear(0.9652108559371763, 1, 1), 3), Linear(0.7306512086298504, 2, 1), 5)",11,2.43188420406669,-0.867779018179545,60.5883812852757,0.00742249179241757,0.007834142790592,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Linear(0.7098398514284106, 3, 1), Plus(SquaredExponential(0.9916142642904135, 1, 1), Linear(0.4302018293419877, 2, 1), 3), 5)","Plus(Linear(0.6458607050681289, 3, 1), Times(Constant(0.7218249266407185, 1), Plus(Plus(Times(Constant(0.3639389733353888, 1), Linear(0.7931689607941048, 3, 1), 3), Times(Linear(0.6217965634557943, 1, 1), Linear(0.517108698205882, 1, 1), 3), 7), Linear(0.23284237103842312, 2, 1), 9), 11), 13)",12,2.34521453236574,-0.891202481776235,51.174160554914,0.014687280023084,0.00761146308377327,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Linear(0.8076833395141465, 2, 1), Linear(0.9777027310694535, 3, 1), 3)","Plus(Plus(Times(Constant(0.9413319166649677, 1), Linear(0.20897187821072022, 1, 1), 3), Linear(0.7907185874886169, 2, 1), 5), Linear(0.16043797482025918, 3, 1), 7)",13,2.41301151352881,-0.859604491214609,57.4419996536855,0.0293372898757008,0.00559626794003935,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Linear(0.29041208760800474, 2, 1), Times(SquaredExponential(0.8876400292223143, 1, 1), Linear(0.10422568124918015, 3, 1), 3), 5)","Plus(Plus(Linear(0.3862555114282333, 3, 1), Linear(0.4888100440046008, 2, 1), 3), Linear(0.824772206976589, 1, 1), 5)",14,2.41980055728713,-0.881007129975645,77.2739625447451,0.00781132663554072,0.00545807785806872,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Times(SquaredExponential(0.4849948332547852, 1, 1), Linear(0.15003056828250066, 3, 1), 3), Linear(0.31524439968884466, 2, 1), 5)","Times(SquaredExponential(0.8612245077779368, 1, 1), Plus(Linear(0.21287821470118423, 3, 1), Linear(0.7439025535856452, 2, 1), 3), 5)",15,2.40201688302264,-0.940176910597232,82.5929382396989,0.010252331209809,0.0159699107880948,"spiral_outward",11,2.375,-0.923552210734534
"Times(Plus(Linear(0.3728846577580052, 2, 1), Linear(0.24783038802887708, 3, 1), 3), SquaredExponential(0.5280299921387617, 1, 1), 5)","Plus(Times(Linear(0.05696074110531695, 2, 1), SquaredExponential(0.7915823889820555, 1, 1), 3), Linear(0.7951290490544726, 3, 1), 5)",16,2.34689589921217,-0.95241464416629,87.4803415186025,0.0222456391885422,0.0246029089910927,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Times(SquaredExponential(0.9003679951992254, 1, 1), Linear(0.14506510907957879, 3, 1), 3), Linear(0.3125157439431533, 2, 1), 5)","Plus(Linear(0.1761214377298294, 3, 1), Times(Linear(0.7867013784936943, 2, 1), SquaredExponential(0.9259834007941978, 1, 1), 3), 5)",17,2.41083024705937,-0.948566617538388,111.571010352284,0.00785866771544304,0.0071694861582783,"spiral_outward",11,2.375,-0.923552210734534
"Times(SquaredExponential(0.4221595029123639, 1, 1), Plus(Linear(0.26479212137344504, 3, 1), Linear(0.37168471250522517, 2, 1), 3), 5)","Plus(Plus(Linear(0.1910790817735622, 3, 1), Times(Linear(0.6788034719388393, 3, 1), Times(Linear(0.5235492044417652, 1, 1), Linear(0.42983738924777953, 1, 1), 3), 5), 7), Linear(0.7485135068831523, 2, 1), 9)",18,2.39062776692038,-0.908184914478671,64.4246082813388,0.0273044769003981,0.0050886202683377,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Linear(0.9511010779389288, 3, 1), Plus(SquaredExponential(0.9477249541098209, 1, 1), Linear(0.465093144483736, 2, 1), 3), 5)","Plus(Linear(0.09266166763514935, 2, 1), Plus(Linear(0.7827410050977691, 3, 1), Times(Linear(0.9396133923162187, 2, 1), Times(Constant(0.36456281756134634, 1), Linear(0.14605447519296197, 1, 1), 3), 5), 7), 9)",19,2.34569335468081,-0.932324616857345,85.9574847032779,0.0154320467544612,0.00570778572921227,"spiral_outward",11,2.375,-0.923552210734534
"Times(Plus(SquaredExponential(0.5935665769477968, 1, 1), Plus(Linear(0.3092500412684192, 3, 1), Linear(0.44611418187892743, 2, 1), 3), 5), Constant(0.8931485551884526, 1), 7)","Plus(Linear(0.0877166967761551, 2, 1), Plus(Plus(Linear(0.39805087371721143, 3, 1), SquaredExponential(0.8186377315127713, 1, 1), 3), Linear(0.2021583013093845, 2, 1), 5), 7)",20,2.35018124860009,-0.899472161143419,52.8240162414848,0.0176652862081206,0.0167469098972078,"spiral_outward",11,2.375,-0.923552210734534
"Plus(Linear(0.3244880033548027, 2, 1), Times(SquaredExponential(0.24181684329731928, 1, 1), Linear(0.16805049802385363, 3, 1), 3), 5)","Plus(Plus(Linear(0.5013982812748258, 3, 1), Times(Constant(0.5182587070094922, 1), Times(SquaredExponential(0.7500481890065063, 1, 1), Linear(0.9003467556648923, 2, 1), 3), 5), 7), Linear(0.2676850141912176, 2, 1), 9)",1,4.1716793791963,0.328570062597133,94.6587269499085,0.0106682731738177,0.00624419124154047,"spiral_outward",12,4.09416111304676,0.325491450386971
"Plus(Linear(0.7430195629677061, 2, 1), Plus(Constant(0.4746910438144298, 1), Times(Linear(0.8585553419083602, 3, 1), SquaredExponential(0.3902182470231847, 1, 1), 3), 5), 7)","Plus(Times(Linear(0.06475226845189753, 2, 1), SquaredExponential(0.9270893225171692, 1, 1), 3), Linear(0.7901848247868797, 3, 1), 5)",2,4.10145278421421,0.290621626730187,61.4825218532261,0.0188845536685552,0.019441166725786,"spiral_outward",12,4.09416111304676,0.325491450386971
