Unnamed: 0,X.1,X,r_id,subj_id,func.name,game_n,min_distance,max_distance,correct_distance,Current_time,screen_w,screen_h,width,height,level,tpt,prev_x,prev_y,true_x,true_y,pred_x,pred_y,correct,attempt_number,dist_from_prev,dist_from_true,RT,total_correct,guess_number,func.type,mode,min_x,min_y,max_x,max_y,scale_by
5451,5451,8227,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:09 2024,1536,864,1536,864,,5,0.5911388080654679,0.16983644998069844,-4.08864716406932,0.53194395169785,0.5878906249999993,0.15161957753279873,0.0,1.0,28.0,85.0,0.251885414123535,1.0,3.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5452,5452,8228,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:13 2024,1536,864,1536,864,,6,0.5868445675409177,0.206817372964332,-4.20399253802684,1.5252693992258,0.5729166666666663,0.2297445775327986,1.0,1.0,41.0,26.0,2.60342478752136,2.0,4.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5453,5453,8229,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:15 2024,1536,864,1536,864,,7,0.5825503270163676,0.24379829594796565,-4.31933791198437,2.51859484675375,0.6243489583333329,0.2857341608661323,0.0,1.0,91.0,71.0,0.461387395858765,2.0,5.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5454,5454,8230,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:18 2024,1536,864,1536,864,,8,0.578256086491817,0.28077921893159935,-4.43468328594189,3.5119202942817,0.5742187499999996,0.2968018691994655,1.0,1.0,25.0,32.0,1.53990364074707,3.0,6.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5455,5455,8231,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:21 2024,1536,864,1536,864,,9,0.5739618459672667,0.317760141915233,-5.42800873346984,3.39657492032417,0.6210937499999996,0.307869577532799,0.0,1.0,74.0,129.0,0.619857311248779,3.0,7.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5456,5456,8232,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:22 2024,1536,864,1536,864,,10,0.5369809229836331,0.3134659013906825,-6.42133418099779,3.28122954636665,0.512369791666666,0.2915935358661323,1.0,1.0,51.0,33.0,0.206500291824341,4.0,8.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5457,5457,8233,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:25 2024,1536,864,1536,864,,11,0.49999999999999944,0.30917166086613224,-7.41465962852574,3.16588417240913,0.47721354166666596,0.3182862441994657,1.0,1.0,38.0,30.0,1.45405220985413,5.0,9.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5458,5458,8234,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:28 2024,1536,864,1536,864,,12,0.46301907701636574,0.3048774203415821,-8.40798507605369,3.0505387984516,0.40234374999999933,0.28898936919946533,1.0,1.0,96.0,41.0,1.40760469436646,6.0,10.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5459,5459,8235,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:31 2024,1536,864,1536,864,,13,0.4260381540327321,0.30058317981703153,-8.52333045001121,4.04386424597955,0.4752604166666658,0.24081228586613213,0.0,1.0,119.0,170.0,0.789452075958252,6.0,11.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5460,5460,8236,14358409,BP24,zigzag_3,57,0.432526046561114,2000,1.15416137240155,Mon Feb 19 13:20:35 2024,1536,864,1536,864,,14,0.4217439135081819,0.33756410280066523,-8.63867582396873,5.0371896935075,0.6054687499999997,0.28833832753279887,0.0,1.0,292.0,318.0,2.40667247772217,6.0,12.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5463,5463,8281,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:17 2024,1536,864,1536,864,,3,0.6651006540327353,0.1784249310297991,-2.97997634258385,-0.346036121872573,0.6699218749999996,0.12883311919946544,0.0,1.0,77.0,95.0,0.419564962387085,0.0,1.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5464,5464,8282,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:20 2024,1536,864,1536,864,,4,0.6281197310491016,0.17413069050524876,-3.9733017901118,-0.461381495830096,0.5559895833333327,0.1971924941994654,0.0,1.0,116.0,68.0,0.0425460338592529,0.0,2.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5465,5465,8283,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:21 2024,1536,864,1536,864,,5,0.5911388080654679,0.16983644998069844,-4.08864716406932,0.53194395169785,0.5755208333333328,0.18221853586613204,1.0,1.0,31.0,42.0,0.167598962783813,1.0,3.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5466,5466,8284,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:23 2024,1536,864,1536,864,,6,0.5868445675409177,0.206817372964332,-4.20399253802684,1.5252693992258,0.5624999999999996,0.3007081191994657,0.0,1.0,149.0,93.0,0.0424723625183105,1.0,4.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5467,5467,8285,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:25 2024,1536,864,1536,864,,7,0.5825503270163676,0.24379829594796565,-4.31933791198437,2.51859484675375,0.5097656249999993,0.28768728586613207,0.0,1.0,131.0,106.0,0.082874059677124,1.0,5.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5468,5468,8286,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:28 2024,1536,864,1536,864,,8,0.578256086491817,0.28077921893159935,-4.43468328594189,3.5119202942817,0.5345052083333325,0.3430258275327989,0.0,1.0,117.0,72.0,0.247951030731201,1.0,6.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5469,5469,8287,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:29 2024,1536,864,1536,864,,9,0.5739618459672667,0.317760141915233,-5.42800873346984,3.39657492032417,0.5644531249999993,0.33977061919946555,1.0,1.0,37.0,58.0,0.167984485626221,2.0,7.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5470,5470,8288,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:32 2024,1536,864,1536,864,,10,0.5369809229836331,0.3134659013906825,-6.42133418099779,3.28122954636665,0.3990885416666659,0.3098227025327987,0.0,1.0,212.0,155.0,0.750106334686279,2.0,8.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5471,5471,8289,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:33 2024,1536,864,1536,864,,11,0.49999999999999944,0.30917166086613224,-7.41465962852574,3.16588417240913,0.4453124999999994,0.2772706191994654,1.0,1.0,97.0,50.0,0.0845081806182861,3.0,9.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5472,5472,8290,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:37 2024,1536,864,1536,864,,12,0.46301907701636574,0.3048774203415821,-8.40798507605369,3.0505387984516,0.39062499999999933,0.3260987441994654,0.0,1.0,116.0,67.0,1.62469863891602,3.0,10.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5473,5473,8291,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:39 2024,1536,864,1536,864,,13,0.4260381540327321,0.30058317981703153,-8.52333045001121,4.04386424597955,0.41080729166666585,0.2928956191994656,0.0,1.0,26.0,71.0,0.0855798721313476,3.0,11.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5474,5474,8292,26960974,BP24,zigzag_3,17,0.432526046561114,2000,1.15416137240155,Tue Apr 16 12:20:41 2024,1536,864,1536,864,,14,0.4217439135081819,0.33756410280066523,-8.63867582396873,5.0371896935075,0.4153645833333326,0.36646332753279887,1.0,1.0,45.0,13.0,0.166564464569092,4.0,12.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5477,5477,8435,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:30 2024,1536,864,1536,864,,3,0.6651006540327353,0.1784249310297991,-2.97997634258385,-0.346036121872573,0.6321614583333327,0.5526612441994658,0.0,1.0,577.0,581.0,0.910308599472046,0.0,1.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5478,5478,8436,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:33 2024,1536,864,1536,864,,4,0.6281197310491016,0.17413069050524876,-3.9733017901118,-0.461381495830096,0.5468749999999993,0.19068207753279873,0.0,1.0,127.0,75.0,0.248737335205078,0.0,2.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5479,5479,8437,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:35 2024,1536,864,1536,864,,5,0.5911388080654679,0.16983644998069844,-4.08864716406932,0.53194395169785,0.5312499999999996,0.16919770253279873,0.0,1.0,92.0,103.0,0.166459798812866,0.0,3.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5480,5480,8438,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:37 2024,1536,864,1536,864,,6,0.5868445675409177,0.206817372964332,-4.20399253802684,1.5252693992258,0.47656249999999944,0.30656749419946566,0.0,1.0,228.0,189.0,0.0856413841247558,0.0,4.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5481,5481,8439,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:38 2024,1536,864,1536,864,,7,0.5825503270163676,0.24379829594796565,-4.31933791198437,2.51859484675375,0.5592447916666662,0.2772706191994654,1.0,1.0,63.0,30.0,0.0429928302764892,1.0,5.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5482,5482,8440,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:42 2024,1536,864,1536,864,,8,0.578256086491817,0.28077921893159935,-4.43468328594189,3.5119202942817,0.5475260416666662,0.2688070775327988,0.0,1.0,51.0,85.0,1.69573426246643,1.0,6.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5483,5483,8441,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:45 2024,1536,864,1536,864,,9,0.5739618459672667,0.317760141915233,-5.42800873346984,3.39657492032417,0.5696614583333329,0.3788331191994657,0.0,1.0,94.0,112.0,0.166324615478516,1.0,7.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5484,5484,8442,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:47 2024,1536,864,1536,864,,10,0.5369809229836331,0.3134659013906825,-6.42133418099779,3.28122954636665,0.45572916666666613,0.337166452532799,0.0,1.0,130.0,80.0,0.08536958694458,1.0,8.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5485,5485,8443,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:48 2024,1536,864,1536,864,,11,0.49999999999999944,0.30917166086613224,-7.41465962852574,3.16588417240913,0.4674479166666661,0.3313070775327989,1.0,1.0,60.0,41.0,0.207892179489136,2.0,9.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5486,5486,8444,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:52 2024,1536,864,1536,864,,12,0.46301907701636574,0.3048774203415821,-8.40798507605369,3.0505387984516,0.4003906249999992,0.25578624419946555,0.0,1.0,122.0,79.0,1.31993961334229,2.0,10.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5487,5487,8445,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:54 2024,1536,864,1536,864,,13,0.4260381540327321,0.30058317981703153,-8.52333045001121,4.04386424597955,0.37499999999999906,0.33000499419946566,0.0,1.0,90.0,73.0,0.0431580543518066,2.0,11.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5488,5488,8446,21842618,BP22,zigzag_3,29,0.432526046561114,2000,1.15416137240155,Thu Jan 25 10:25:55 2024,1536,864,1536,864,,14,0.4217439135081819,0.33756410280066523,-8.63867582396873,5.0371896935075,0.3912760416666658,0.3651612441994656,1.0,1.0,63.0,43.0,0.334086894989014,3.0,12.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5491,5491,8911,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:17:57 2024,1536,864,1536,864,,3,0.6651006540327353,0.1784249310297991,-2.97997634258385,-0.346036121872573,0.6354166666666661,0.2173747858661321,0.0,1.0,75.0,67.0,0.165943145751953,0.0,1.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5492,5492,8912,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:00 2024,1536,864,1536,864,,4,0.6281197310491016,0.17413069050524876,-3.9733017901118,-0.461381495830096,0.5455729166666661,0.16854666086613207,0.0,1.0,127.0,70.0,0.209627151489258,0.0,2.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5493,5493,8913,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:01 2024,1536,864,1536,864,,5,0.5911388080654679,0.16983644998069844,-4.08864716406932,0.53194395169785,0.5572916666666661,0.22128103586613207,1.0,1.0,95.0,51.0,0.210193395614624,1.0,3.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5494,5494,8914,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:04 2024,1536,864,1536,864,,6,0.5868445675409177,0.206817372964332,-4.20399253802684,1.5252693992258,0.5559895833333327,0.2629477025327988,1.0,1.0,98.0,50.0,1.20396733283997,2.0,4.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5495,5495,8915,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:06 2024,1536,864,1536,864,,7,0.5825503270163676,0.24379829594796565,-4.31933791198437,2.51859484675375,0.5488281249999996,0.2635987441994656,1.0,1.0,60.0,52.0,0.915024757385254,3.0,5.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5496,5496,8916,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:09 2024,1536,864,1536,864,,8,0.578256086491817,0.28077921893159935,-4.43468328594189,3.5119202942817,0.5585937499999993,0.26685395253279864,0.0,1.0,37.0,82.0,1.12216114997864,3.0,6.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5497,5497,8917,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:12 2024,1536,864,1536,864,,9,0.5739618459672667,0.317760141915233,-5.42800873346984,3.39657492032417,0.5358072916666662,0.36255707753279903,0.0,1.0,90.0,75.0,0.33207368850708,3.0,7.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5498,5498,8918,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:14 2024,1536,864,1536,864,,10,0.5369809229836331,0.3134659013906825,-6.42133418099779,3.28122954636665,0.4869791666666662,0.2616456191994655,0.0,1.0,111.0,76.0,0.043879747390747,3.0,8.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5499,5499,8919,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:16 2024,1536,864,1536,864,,11,0.49999999999999944,0.30917166086613224,-7.41465962852574,3.16588417240913,0.44466145833333254,0.3925049941994655,0.0,1.0,154.0,138.0,0.335772752761841,3.0,9.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5500,5500,8920,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:19 2024,1536,864,1536,864,,12,0.46301907701636574,0.3048774203415821,-8.40798507605369,3.0505387984516,0.37825520833333254,0.29810395253279875,0.0,1.0,131.0,73.0,0.208476066589355,3.0,10.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5501,5501,8921,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:21 2024,1536,864,1536,864,,13,0.4260381540327321,0.30058317981703153,-8.52333045001121,4.04386424597955,0.3867187499999991,0.2635987441994656,0.0,1.0,83.0,126.0,0.20761251449585,3.0,11.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5502,5502,8922,10283571,BP22,zigzag_3,51,0.432526046561114,2000,1.15416137240155,Fri Feb 16 15:18:22 2024,1536,864,1536,864,,14,0.4217439135081819,0.33756410280066523,-8.63867582396873,5.0371896935075,0.39257812499999944,0.34042166086613235,1.0,1.0,45.0,65.0,0.125312805175781,4.0,12.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5505,5505,9122,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:04 2024,1536,864,1536,864,,3,0.6651006540327353,0.1784249310297991,-2.97997634258385,-0.346036121872573,0.6263020833333327,0.17831228586613213,1.0,1.0,60.0,7.0,0.459163427352905,1.0,1.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5506,5506,9123,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:06 2024,1536,864,1536,864,,4,0.6281197310491016,0.17413069050524876,-3.9733017901118,-0.461381495830096,0.6191406249999993,0.21021332753279878,0.0,1.0,57.0,75.0,0.126892566680908,1.0,2.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5507,5507,9124,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:09 2024,1536,864,1536,864,,5,0.5911388080654679,0.16983644998069844,-4.08864716406932,0.53194395169785,0.5709635416666662,0.16398936919946538,0.0,1.0,32.0,70.0,0.208502054214478,1.0,3.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5508,5508,9125,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:10 2024,1536,864,1536,864,,6,0.5868445675409177,0.206817372964332,-4.20399253802684,1.5252693992258,0.5742187499999996,0.24732270253279892,1.0,1.0,65.0,14.0,0.0848639011383056,2.0,4.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5509,5509,9126,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:12 2024,1536,864,1536,864,,7,0.5825503270163676,0.24379829594796565,-4.31933791198437,2.51859484675375,0.5781249999999994,0.2649008275327989,1.0,1.0,33.0,24.0,0.168765306472778,3.0,5.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5510,5510,9127,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:14 2024,1536,864,1536,864,,8,0.578256086491817,0.28077921893159935,-4.43468328594189,3.5119202942817,0.6328124999999994,0.3430258275327989,0.0,1.0,127.0,98.0,0.0426065921783447,3.0,6.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5511,5511,9128,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:16 2024,1536,864,1536,864,,9,0.5739618459672667,0.317760141915233,-5.42800873346984,3.39657492032417,0.5384114583333328,0.3586508275327988,0.0,1.0,83.0,69.0,0.625989437103271,3.0,7.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5512,5512,9129,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:19 2024,1536,864,1536,864,,10,0.5369809229836331,0.3134659013906825,-6.42133418099779,3.28122954636665,0.46419270833333265,0.33521332753279887,0.0,1.0,117.0,68.0,0.371683835983276,3.0,8.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5513,5513,9130,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:21 2024,1536,864,1536,864,,11,0.49999999999999944,0.30917166086613224,-7.41465962852574,3.16588417240913,0.4759114583333327,0.33846853586613224,1.0,1.0,58.0,55.0,0.333133697509766,4.0,9.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5514,5514,9131,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:23 2024,1536,864,1536,864,,12,0.46301907701636574,0.3048774203415821,-8.40798507605369,3.0505387984516,0.5429687499999996,0.3671143691994657,0.0,1.0,156.0,207.0,0.0864911079406738,4.0,10.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5515,5515,9132,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:25 2024,1536,864,1536,864,,13,0.4260381540327321,0.30058317981703153,-8.52333045001121,4.04386424597955,0.38151041666666596,0.3228435358661324,0.0,1.0,76.0,66.0,0.0441792011260986,4.0,11.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5516,5516,9133,26030080,BP24,zigzag_3,24,0.432526046561114,2000,1.15416137240155,Thu May  9 14:34:31 2024,1536,864,1536,864,,14,0.4217439135081819,0.33756410280066523,-8.63867582396873,5.0371896935075,0.4010416666666661,0.3495362441994658,1.0,1.0,37.0,46.0,4.63322305679321,5.0,12.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5519,5519,9500,20176404,BP24,zigzag_3,38,0.432526046561114,2000,1.15416137240155,Tue Feb 13 15:11:37 2024,1536,864,1536,864,,3,0.6651006540327353,0.1784249310297991,-2.97997634258385,-0.346036121872573,0.6289062499999997,0.21086436919946544,1.0,1.0,75.0,56.0,0.25052547454834,1.0,1.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5520,5520,9501,20176404,BP24,zigzag_3,38,0.432526046561114,2000,1.15416137240155,Tue Feb 13 15:11:39 2024,1536,864,1536,864,,4,0.6281197310491016,0.17413069050524876,-3.9733017901118,-0.461381495830096,0.6315104166666662,0.2030518691994654,0.0,1.0,45.0,80.0,0.251189470291138,1.0,2.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5521,5521,9502,20176404,BP24,zigzag_3,38,0.432526046561114,2000,1.15416137240155,Tue Feb 13 15:11:42 2024,1536,864,1536,864,,5,0.5911388080654679,0.16983644998069844,-4.08864716406932,0.53194395169785,0.5338541666666661,0.20891124419946544,0.0,1.0,107.0,81.0,0.125643968582153,1.0,3.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
5522,5522,9503,20176404,BP24,zigzag_3,38,0.432526046561114,2000,1.15416137240155,Tue Feb 13 15:11:54 2024,1536,864,1536,864,,6,0.5868445675409177,0.206817372964332,-4.20399253802684,1.5252693992258,0.5299479166666659,0.22518728586613226,0.0,1.0,92.0,86.0,10.4724876880646,1.0,4.0,zigzag_3,test,0,0,1,0.6183433217322615,26.86048284861785
